customer_id,event_date,avg_monthly_usage,churned
187,2022-04-01,115.26,0
187,2022-05-01,122.2,0
187,2022-06-01,114.88,0
187,2022-07-01,112.72,0
187,2022-08-01,105.18,0
187,2022-09-01,96.89,0
187,2022-10-01,103.53,0
187,2022-11-01,111.06,0
187,2022-12-01,92.01,0
187,2023-01-01,93.5,0
187,2023-02-01,99.54,0
187,2023-03-01,90.89,1
187,2023-04-01,90.59,1
187,2023-05-01,91.42,1
187,2023-06-01,83.85,1
187,2023-07-01,84.82,1
187,2023-08-01,94.04,1
188,2022-01-01,58.03,0
188,2022-02-01,51.8,0
188,2022-03-01,76.0,0
188,2022-04-01,58.77,0
188,2022-05-01,55.08,0
188,2022-06-01,58.25,0
188,2022-07-01,56.96,0
188,2022-08-01,61.66,0
188,2022-09-01,53.22,0
188,2022-10-01,64.83,0
188,2022-11-01,65.06,0
188,2022-12-01,48.98,0
188,2023-01-01,53.23,0
188,2023-02-01,53.04,0
188,2023-03-01,54.93,0
188,2023-04-01,63.82,0
188,2023-05-01,63.34,0
188,2023-06-01,73.11,0
188,2023-07-01,34.59,0
188,2023-08-01,44.26,0
189,2022-01-01,77.09,0
189,2022-02-01,68.84,0
189,2022-03-01,74.56,0
189,2022-04-01,76.7,0
189,2022-05-01,74.58,0
189,2022-06-01,80.24,0
189,2022-07-01,67.24,0
189,2022-08-01,72.69,0
189,2022-09-01,72.77,0
189,2022-10-01,68.45,0
189,2022-11-01,68.8,0
189,2022-12-01,69.5,0
189,2023-01-01,68.51,0
189,2023-02-01,71.28,0
189,2023-03-01,69.56,0
189,2023-04-01,72.11,0
189,2023-05-01,72.89,0
189,2023-06-01,72.46,0
189,2023-07-01,69.25,0
189,2023-08-01,71.12,1
190,2022-01-01,96.27,0
190,2022-02-01,88.72,0
190,2022-03-01,97.4,0
190,2022-04-01,90.79,0
190,2022-05-01,83.7,0
190,2022-06-01,95.65,0
190,2022-07-01,93.77,0
190,2022-08-01,87.81,0
190,2022-09-01,99.34,0
190,2022-10-01,93.79,0
190,2022-11-01,118.09,0
190,2022-12-01,92.1,0
190,2023-01-01,94.42,0
190,2023-02-01,107.52,0
190,2023-03-01,102.45,0
190,2023-04-01,109.07,1
190,2023-05-01,107.15,1
190,2023-06-01,102.32,1
190,2023-07-01,98.47,1
190,2023-08-01,113.73,1
191,2022-01-01,88.13,0
191,2022-02-01,82.96,0
191,2022-03-01,88.9,0
191,2022-04-01,68.95,0
191,2022-05-01,86.98,0
191,2022-06-01,82.24,0
191,2022-07-01,78.83,0
191,2022-08-01,79.64,0
191,2022-09-01,69.58,0
191,2022-10-01,62.53,0
191,2022-11-01,75.96,0
191,2022-12-01,78.77,0
191,2023-01-01,61.19,0
191,2023-02-01,63.16,0
191,2023-03-01,70.96,0
191,2023-04-01,67.29,0
191,2023-05-01,79.27,1
191,2023-06-01,67.79,1
191,2023-07-01,64.92,1
191,2023-08-01,54.94,1
192,2022-01-01,102.34,0
192,2022-02-01,103.56,0
192,2022-03-01,97.13,0
192,2022-04-01,99.46,0
192,2022-05-01,95.26,0
192,2022-06-01,89.26,0
192,2022-07-01,100.08,0
192,2022-08-01,101.59,0
192,2022-09-01,100.04,0
192,2022-10-01,90.9,0
192,2022-11-01,97.25,0
192,2022-12-01,89.52,0
192,2023-01-01,103.95,0
192,2023-02-01,93.83,1
192,2023-03-01,103.19,1
192,2023-04-01,101.79,1
192,2023-05-01,94.14,1
192,2023-06-01,93.05,1
192,2023-07-01,98.93,1
192,2023-08-01,93.93,1
193,2022-01-01,30.09,0
193,2022-02-01,26.68,0
193,2022-03-01,44.63,0
193,2022-04-01,38.73,0
193,2022-05-01,38.68,0
193,2022-06-01,47.75,0
193,2022-07-01,51.15,0
193,2022-08-01,40.42,0
193,2022-09-01,39.81,0
193,2022-10-01,45.88,0
193,2022-11-01,32.12,0
193,2022-12-01,43.62,0
193,2023-01-01,45.93,0
193,2023-02-01,46.76,0
193,2023-03-01,27.42,0
193,2023-04-01,35.95,0
193,2023-05-01,34.98,0
193,2023-06-01,42.06,0
193,2023-07-01,44.75,0
193,2023-08-01,52.11,0
194,2022-01-01,54.41,0
194,2022-02-01,55.4,0
194,2022-03-01,51.72,0
194,2022-04-01,45.51,0
194,2022-05-01,47.29,0
194,2022-06-01,45.34,0
194,2022-07-01,44.2,0
194,2022-08-01,44.62,0
194,2022-09-01,43.72,0
194,2022-10-01,37.24,0
194,2022-11-01,41.3,0
194,2022-12-01,40.15,0
194,2023-01-01,35.22,0
194,2023-02-01,34.82,0
194,2023-03-01,34.33,0
194,2023-04-01,24.42,0
194,2023-05-01,31.11,0
194,2023-06-01,22.13,1
194,2023-07-01,20.76,1
194,2023-08-01,22.5,1
195,2022-01-01,89.7,0
195,2022-02-01,85.67,0
195,2022-03-01,82.06,0
195,2022-04-01,82.19,0
195,2022-05-01,79.48,0
195,2022-06-01,77.48,0
195,2022-07-01,78.44,0
195,2022-08-01,66.79,0
195,2022-09-01,72.94,0
195,2022-10-01,70.51,0
195,2022-11-01,70.13,0
195,2022-12-01,66.49,0
195,2023-01-01,69.92,0
195,2023-02-01,62.58,0
195,2023-03-01,62.77,0
195,2023-04-01,61.09,0
195,2023-05-01,67.01,0
195,2023-06-01,61.82,1
195,2023-07-01,58.6,1
195,2023-08-01,57.88,1
196,2022-01-01,91.37,0
196,2022-02-01,105.33,0
196,2022-03-01,103.29,0
196,2022-04-01,92.55,0
196,2022-05-01,109.82,0
196,2022-06-01,102.31,0
196,2022-07-01,93.9,0
196,2022-08-01,83.18,0
196,2022-09-01,98.47,0
196,2022-10-01,95.9,0
196,2022-11-01,87.95,0
196,2022-12-01,87.36,0
196,2023-01-01,101.31,0
196,2023-02-01,79.47,0
196,2023-03-01,96.13,0
196,2023-04-01,91.84,0
196,2023-05-01,96.52,0
196,2023-06-01,90.04,0
196,2023-07-01,93.98,0
196,2023-08-01,85.65,0
197,2022-01-01,104.84,0
197,2022-02-01,115.32,0
197,2022-03-01,87.97,0
197,2022-04-01,121.22,0
197,2022-05-01,111.8,0
197,2022-06-01,89.02,0
197,2022-07-01,120.42,0
197,2022-08-01,120.75,0
197,2022-09-01,96.54,0
197,2022-10-01,88.87,0
197,2022-11-01,107.53,0
197,2022-12-01,89.79,0
197,2023-01-01,91.92,0
197,2023-02-01,98.38,1
197,2023-03-01,85.81,1
197,2023-04-01,83.29,1
197,2023-05-01,73.38,1
197,2023-06-01,76.59,1
197,2023-07-01,77.66,1
197,2023-08-01,68.17,1
198,2022-01-01,83.41,0
198,2022-02-01,74.4,0
198,2022-03-01,80.77,0
198,2022-04-01,71.76,0
198,2022-05-01,74.2,0
198,2022-06-01,69.6,0
198,2022-07-01,68.09,0
198,2022-08-01,71.2,0
198,2022-09-01,60.01,0
198,2022-10-01,73.37,0
198,2022-11-01,52.13,0
198,2022-12-01,56.47,0
198,2023-01-01,59.49,1
198,2023-02-01,58.65,1
198,2023-03-01,53.2,1
198,2023-04-01,51.48,1
198,2023-05-01,51.94,1
198,2023-06-01,46.72,1
198,2023-07-01,53.1,1
198,2023-08-01,48.33,1
199,2022-01-01,59.35,0
199,2022-02-01,55.14,0
199,2022-03-01,60.8,0
199,2022-04-01,62.3,0
199,2022-05-01,62.39,0
199,2022-06-01,60.69,0
199,2022-07-01,62.36,0
199,2022-08-01,60.86,0
199,2022-09-01,60.1,0
199,2022-10-01,66.34,0
199,2022-11-01,64.65,0
199,2022-12-01,64.25,0
199,2023-01-01,63.51,0
199,2023-02-01,64.91,0
199,2023-03-01,66.36,0
199,2023-04-01,71.66,0
199,2023-05-01,68.67,0
199,2023-06-01,64.9,0
199,2023-07-01,65.31,0
199,2023-08-01,65.2,0
200,2022-01-01,41.36,0
200,2022-02-01,44.98,0
200,2022-03-01,43.87,0
200,2022-04-01,43.82,0
200,2022-05-01,47.49,0
200,2022-06-01,43.59,0
200,2022-07-01,48.24,0
200,2022-08-01,41.03,0
200,2022-09-01,49.23,0
200,2022-10-01,36.93,0
200,2022-11-01,34.46,0
200,2022-12-01,40.27,0
200,2023-01-01,43.52,0
200,2023-02-01,28.65,0
200,2023-03-01,33.77,0
200,2023-04-01,30.76,1
200,2023-05-01,33.69,1
200,2023-06-01,32.11,1
200,2023-07-01,38.02,1
200,2023-08-01,29.71,1
201,2022-01-01,78.1,0
201,2022-02-01,80.41,0
201,2022-03-01,77.94,0
201,2022-04-01,75.39,0
201,2022-05-01,79.59,0
201,2022-06-01,71.78,0
201,2022-07-01,79.1,0
201,2022-08-01,77.97,0
201,2022-09-01,77.72,0
201,2022-10-01,70.42,0
201,2022-11-01,75.28,0
201,2022-12-01,79.2,0
201,2023-01-01,88.14,0
201,2023-02-01,85.19,0
201,2023-03-01,89.78,0
201,2023-04-01,92.28,0
201,2023-05-01,87.5,0
201,2023-06-01,87.06,0
201,2023-07-01,81.09,0
201,2023-08-01,99.47,0
202,2022-01-01,78.95,0
202,2022-02-01,91.97,0
202,2022-03-01,72.62,0
202,2022-04-01,82.12,0
202,2022-05-01,77.61,0
202,2022-06-01,82.02,0
202,2022-07-01,67.3,0
202,2022-08-01,65.15,0
202,2022-09-01,75.8,0
202,2022-10-01,69.57,0
202,2022-11-01,54.56,0
202,2022-12-01,59.65,0
202,2023-01-01,64.2,0
202,2023-02-01,65.55,0
202,2023-03-01,53.6,0
202,2023-04-01,36.81,0
202,2023-05-01,58.32,0
202,2023-06-01,44.85,0
202,2023-07-01,37.76,0
202,2023-08-01,30.56,0
203,2022-01-01,90.83,0
203,2022-02-01,96.71,0
203,2022-03-01,92.43,0
203,2022-04-01,85.14,0
203,2022-05-01,82.4,0
203,2022-06-01,70.05,0
203,2022-07-01,93.55,0
203,2022-08-01,97.49,0
203,2022-09-01,93.89,0
203,2022-10-01,102.31,0
203,2022-11-01,87.69,0
203,2022-12-01,96.91,0
203,2023-01-01,97.52,0
203,2023-02-01,99.67,0
203,2023-03-01,109.79,0
203,2023-04-01,102.04,0
203,2023-05-01,101.88,0
203,2023-06-01,98.55,1
203,2023-07-01,115.58,1
203,2023-08-01,97.42,1
204,2022-01-01,91.49,0
204,2022-02-01,99.73,0
204,2022-03-01,99.85,0
204,2022-04-01,98.17,0
204,2022-05-01,98.75,0
204,2022-06-01,100.38,0
204,2022-07-01,87.19,0
204,2022-08-01,88.15,0
204,2022-09-01,95.01,0
204,2022-10-01,95.29,0
204,2022-11-01,86.33,0
204,2022-12-01,85.23,0
204,2023-01-01,84.87,0
204,2023-02-01,79.77,0
204,2023-03-01,80.5,0
204,2023-04-01,79.83,0
204,2023-05-01,83.37,0
204,2023-06-01,85.15,0
204,2023-07-01,85.11,0
204,2023-08-01,80.06,0
205,2022-01-01,90.84,0
205,2022-02-01,91.93,0
205,2022-03-01,84.19,0
205,2022-04-01,82.79,0
205,2022-05-01,76.65,0
205,2022-06-01,77.85,0
205,2022-07-01,76.83,0
205,2022-08-01,69.52,0
205,2022-09-01,64.14,0
205,2022-10-01,76.29,0
205,2022-11-01,69.79,0
205,2022-12-01,60.43,0
205,2023-01-01,62.8,0
205,2023-02-01,50.1,0
205,2023-03-01,44.73,0
205,2023-04-01,61.12,0
205,2023-05-01,53.58,0
205,2023-06-01,49.56,0
205,2023-07-01,48.96,0
205,2023-08-01,64.93,0
206,2022-01-01,63.72,0
206,2022-02-01,62.52,0
206,2022-03-01,61.31,0
206,2022-04-01,60.61,0
206,2022-05-01,61.6,0
206,2022-06-01,52.41,0
206,2022-07-01,63.1,0
206,2022-08-01,61.26,0
206,2022-09-01,67.96,0
206,2022-10-01,63.43,0
206,2022-11-01,60.02,0
206,2022-12-01,63.83,0
206,2023-01-01,61.07,0
206,2023-02-01,66.05,1
206,2023-03-01,65.79,1
206,2023-04-01,68.15,1
206,2023-05-01,63.08,1
206,2023-06-01,65.92,1
206,2023-07-01,61.93,1
206,2023-08-01,68.58,1
207,2022-01-01,116.96,0
207,2022-02-01,102.82,0
207,2022-03-01,106.93,0
207,2022-04-01,98.03,0
207,2022-05-01,100.53,0
207,2022-06-01,108.92,0
207,2022-07-01,117.64,0
207,2022-08-01,107.67,0
207,2022-09-01,108.6,0
207,2022-10-01,108.02,0
207,2022-11-01,107.79,0
207,2022-12-01,115.11,0
207,2023-01-01,101.73,0
207,2023-02-01,124.43,0
207,2023-03-01,109.84,0
207,2023-04-01,121.56,0
207,2023-05-01,106.61,1
207,2023-06-01,122.69,1
207,2023-07-01,123.48,1
207,2023-08-01,121.98,1
208,2022-01-01,47.69,0
208,2022-02-01,40.47,0
208,2022-03-01,51.34,0
208,2022-04-01,47.01,0
208,2022-05-01,55.53,0
208,2022-06-01,61.57,0
208,2022-07-01,42.73,0
208,2022-08-01,54.48,0
208,2022-09-01,60.57,0
208,2022-10-01,45.81,0
208,2022-11-01,67.78,0
208,2022-12-01,63.04,0
208,2023-01-01,68.21,0
208,2023-02-01,59.34,0
208,2023-03-01,61.03,0
208,2023-04-01,63.68,0
208,2023-05-01,78.37,0
208,2023-06-01,74.44,0
208,2023-07-01,68.33,0
208,2023-08-01,70.02,0
209,2022-01-01,109.01,0
209,2022-02-01,112.69,0
209,2022-03-01,110.36,0
209,2022-04-01,113.69,0
209,2022-05-01,106.56,0
209,2022-06-01,116.77,0
209,2022-07-01,119.91,0
209,2022-08-01,120.53,0
209,2022-09-01,135.44,0
209,2022-10-01,134.67,0
209,2022-11-01,120.23,0
209,2022-12-01,113.58,0
209,2023-01-01,126.43,0
209,2023-02-01,130.42,1
209,2023-03-01,124.11,1
209,2023-04-01,125.54,1
209,2023-05-01,141.09,1
209,2023-06-01,131.14,1
209,2023-07-01,137.81,1
209,2023-08-01,129.35,1
210,2022-01-01,42.49,0
210,2022-02-01,41.27,0
210,2022-03-01,41.13,0
210,2022-04-01,44.64,0
210,2022-05-01,47.51,0
210,2022-06-01,36.5,0
210,2022-07-01,30.09,0
210,2022-08-01,39.78,0
210,2022-09-01,33.17,0
210,2022-10-01,42.97,0
210,2022-11-01,29.31,0
210,2022-12-01,26.72,0
210,2023-01-01,32.79,1
210,2023-02-01,19.0,1
210,2023-03-01,26.94,1
210,2023-04-01,27.06,1
210,2023-05-01,30.02,1
210,2023-06-01,20.83,1
210,2023-07-01,20.8,1
210,2023-08-01,33.99,1
211,2022-01-01,49.35,0
211,2022-02-01,31.8,0
211,2022-03-01,43.24,0
211,2022-04-01,41.49,0
211,2022-05-01,20.33,0
211,2022-06-01,33.52,0
211,2022-07-01,27.28,0
211,2022-08-01,23.09,0
211,2022-09-01,37.07,0
211,2022-10-01,19.9,0
211,2022-11-01,16.75,0
211,2022-12-01,21.44,0
211,2023-01-01,24.07,0
211,2023-02-01,15.81,0
211,2023-03-01,23.73,0
211,2023-04-01,16.93,0
211,2023-05-01,5.0,0
211,2023-06-01,5.0,0
211,2023-07-01,5.0,0
211,2023-08-01,8.57,0
212,2022-01-01,84.16,0
212,2022-02-01,74.44,0
212,2022-03-01,83.23,0
212,2022-04-01,74.47,0
212,2022-05-01,91.15,0
212,2022-06-01,78.6,0
212,2022-07-01,81.66,0
212,2022-08-01,72.31,0
212,2022-09-01,81.58,0
212,2022-10-01,75.95,0
212,2022-11-01,66.83,0
212,2022-12-01,73.46,0
212,2023-01-01,86.2,0
212,2023-02-01,79.09,0
212,2023-03-01,70.95,1
212,2023-04-01,61.27,1
212,2023-05-01,67.07,1
212,2023-06-01,63.01,1
212,2023-07-01,59.77,1
212,2023-08-01,75.33,1
213,2022-01-01,90.18,0
213,2022-02-01,94.11,0
213,2022-03-01,95.69,0
213,2022-04-01,94.38,0
213,2022-05-01,96.26,0
213,2022-06-01,100.84,0
213,2022-07-01,99.79,0
213,2022-08-01,90.33,0
213,2022-09-01,93.93,0
213,2022-10-01,97.99,0
213,2022-11-01,98.85,0
213,2022-12-01,89.05,0
213,2023-01-01,96.11,0
213,2023-02-01,93.57,0
213,2023-03-01,85.42,0
213,2023-04-01,95.21,0
213,2023-05-01,91.17,0
213,2023-06-01,80.3,0
213,2023-07-01,87.79,0
213,2023-08-01,89.15,0
214,2022-01-01,98.36,0
214,2022-02-01,100.01,0
214,2022-03-01,95.83,0
214,2022-04-01,100.81,0
214,2022-05-01,104.93,0
214,2022-06-01,87.81,0
214,2022-07-01,96.69,0
214,2022-08-01,99.38,0
214,2022-09-01,91.9,0
214,2022-10-01,87.27,0
214,2022-11-01,94.03,0
214,2022-12-01,95.9,0
214,2023-01-01,94.28,0
214,2023-02-01,90.59,0
214,2023-03-01,88.19,0
214,2023-04-01,82.12,0
214,2023-05-01,89.94,0
214,2023-06-01,88.61,0
214,2023-07-01,77.75,1
214,2023-08-01,84.26,1
215,2022-01-01,102.69,0
215,2022-02-01,106.21,0
215,2022-03-01,101.96,0
215,2022-04-01,103.77,0
215,2022-05-01,103.84,0
215,2022-06-01,105.34,0
215,2022-07-01,106.91,0
215,2022-08-01,108.47,0
215,2022-09-01,113.48,0
215,2022-10-01,98.1,0
215,2022-11-01,107.02,0
215,2022-12-01,103.3,0
215,2023-01-01,107.04,0
215,2023-02-01,111.76,0
215,2023-03-01,113.23,1
215,2023-04-01,113.77,1
215,2023-05-01,114.12,1
215,2023-06-01,109.66,1
215,2023-07-01,115.44,1
215,2023-08-01,116.5,1
216,2022-01-01,106.82,0
216,2022-02-01,103.34,0
216,2022-03-01,99.43,0
216,2022-04-01,105.73,0
216,2022-05-01,107.21,0
216,2022-06-01,99.64,0
216,2022-07-01,104.19,0
216,2022-08-01,101.92,0
216,2022-09-01,97.72,0
216,2022-10-01,112.21,0
216,2022-11-01,113.11,0
216,2022-12-01,111.51,0
216,2023-01-01,103.34,0
216,2023-02-01,103.44,0
216,2023-03-01,95.8,0
216,2023-04-01,105.84,0
216,2023-05-01,103.79,0
216,2023-06-01,122.22,0
216,2023-07-01,109.55,0
216,2023-08-01,103.8,0
217,2022-01-01,113.0,0
217,2022-02-01,109.55,0
217,2022-03-01,113.71,0
217,2022-04-01,120.26,0
217,2022-05-01,107.36,0
217,2022-06-01,108.73,0
217,2022-07-01,108.98,0
217,2022-08-01,123.03,0
217,2022-09-01,92.63,0
217,2022-10-01,110.55,0
217,2022-11-01,104.68,0
217,2022-12-01,108.65,0
217,2023-01-01,99.95,0
217,2023-02-01,103.43,0
217,2023-03-01,107.91,0
217,2023-04-01,123.3,0
217,2023-05-01,107.42,0
217,2023-06-01,95.86,0
217,2023-07-01,98.11,0
217,2023-08-01,97.35,0
218,2022-01-01,81.62,0
218,2022-02-01,81.55,0
218,2022-03-01,76.23,0
218,2022-04-01,74.75,0
218,2022-05-01,70.42,0
218,2022-06-01,74.45,0
218,2022-07-01,64.19,0
218,2022-08-01,71.25,0
218,2022-09-01,64.8,0
218,2022-10-01,70.98,0
218,2022-11-01,65.8,0
218,2022-12-01,61.67,0
218,2023-01-01,59.6,0
218,2023-02-01,61.47,0
218,2023-03-01,59.91,0
218,2023-04-01,54.85,0
218,2023-05-01,55.57,0
218,2023-06-01,57.62,0
218,2023-07-01,46.69,0
218,2023-08-01,54.19,0
219,2022-01-01,106.77,0
219,2022-02-01,109.55,0
219,2022-03-01,106.93,0
219,2022-04-01,103.11,0
219,2022-05-01,105.46,0
219,2022-06-01,109.18,0
219,2022-07-01,101.65,0
219,2022-08-01,104.43,0
219,2022-09-01,102.87,0
219,2022-10-01,95.42,0
219,2022-11-01,109.41,0
219,2022-12-01,115.73,0
219,2023-01-01,99.58,1
219,2023-02-01,109.75,1
219,2023-03-01,99.82,1
219,2023-04-01,105.22,1
219,2023-05-01,112.84,1
219,2023-06-01,101.68,1
219,2023-07-01,104.5,1
219,2023-08-01,94.67,1
220,2022-01-01,76.63,0
220,2022-02-01,67.31,0
220,2022-03-01,68.6,0
220,2022-04-01,64.82,0
220,2022-05-01,65.58,0
220,2022-06-01,77.99,0
220,2022-07-01,61.47,0
220,2022-08-01,58.63,0
220,2022-09-01,68.05,0
220,2022-10-01,53.58,0
220,2022-11-01,54.51,0
220,2022-12-01,53.82,0
220,2023-01-01,55.65,1
220,2023-02-01,55.23,1
220,2023-03-01,61.13,1
220,2023-04-01,52.8,1
220,2023-05-01,59.95,1
220,2023-06-01,60.12,1
220,2023-07-01,48.33,1
220,2023-08-01,58.49,1
221,2022-01-01,105.48,0
221,2022-02-01,108.02,0
221,2022-03-01,109.95,0
221,2022-04-01,97.86,0
221,2022-05-01,104.13,0
221,2022-06-01,101.71,0
221,2022-07-01,99.48,0
221,2022-08-01,102.2,0
221,2022-09-01,96.95,0
221,2022-10-01,100.36,0
221,2022-11-01,86.84,0
221,2022-12-01,90.17,0
221,2023-01-01,87.98,0
221,2023-02-01,80.63,0
221,2023-03-01,88.16,0
221,2023-04-01,92.62,0
221,2023-05-01,79.7,0
221,2023-06-01,80.2,0
221,2023-07-01,76.28,0
221,2023-08-01,70.59,1
222,2022-01-01,100.12,0
222,2022-02-01,117.55,0
222,2022-03-01,109.67,0
222,2022-04-01,109.97,0
222,2022-05-01,117.82,0
222,2022-06-01,108.95,0
222,2022-07-01,112.26,0
222,2022-08-01,118.05,0
222,2022-09-01,124.49,0
222,2022-10-01,123.26,0
222,2022-11-01,123.44,0
222,2022-12-01,124.05,0
222,2023-01-01,127.2,0
222,2023-02-01,127.66,0
222,2023-03-01,122.81,0
222,2023-04-01,129.84,0
222,2023-05-01,125.55,0
222,2023-06-01,132.99,0
222,2023-07-01,131.58,1
222,2023-08-01,148.63,1
223,2022-01-01,89.58,0
223,2022-02-01,80.38,0
223,2022-03-01,83.64,0
223,2022-04-01,83.68,0
223,2022-05-01,78.87,0
223,2022-06-01,76.94,0
223,2022-07-01,71.07,0
223,2022-08-01,75.72,0
223,2022-09-01,65.9,0
223,2022-10-01,59.31,0
223,2022-11-01,64.38,0
223,2022-12-01,66.38,0
223,2023-01-01,60.61,0
223,2023-02-01,53.2,0
223,2023-03-01,55.77,0
223,2023-04-01,54.65,0
223,2023-05-01,50.81,0
223,2023-06-01,46.94,0
223,2023-07-01,47.46,0
223,2023-08-01,36.16,1
224,2022-01-01,66.31,0
224,2022-02-01,64.49,0
224,2022-03-01,60.45,0
224,2022-04-01,69.94,0
224,2022-05-01,62.37,0
224,2022-06-01,53.39,0
224,2022-07-01,52.33,0
224,2022-08-01,50.37,0
224,2022-09-01,58.33,0
224,2022-10-01,47.66,0
224,2022-11-01,48.07,0
224,2022-12-01,58.26,0
224,2023-01-01,50.55,0
224,2023-02-01,57.12,0
224,2023-03-01,52.96,0
224,2023-04-01,36.82,0
224,2023-05-01,43.9,0
224,2023-06-01,51.11,0
224,2023-07-01,33.16,0
224,2023-08-01,44.56,1
225,2022-01-01,99.41,0
225,2022-02-01,109.07,0
225,2022-03-01,110.86,0
225,2022-04-01,112.13,0
225,2022-05-01,109.1,0
225,2022-06-01,102.58,0
225,2022-07-01,108.15,0
225,2022-08-01,110.18,0
225,2022-09-01,118.08,0
225,2022-10-01,115.17,0
225,2022-11-01,125.43,0
225,2022-12-01,125.83,0
225,2023-01-01,128.1,0
225,2023-02-01,118.22,0
225,2023-03-01,125.7,0
225,2023-04-01,122.86,0
225,2023-05-01,127.73,0
225,2023-06-01,124.18,0
225,2023-07-01,134.37,1
225,2023-08-01,127.0,1
226,2022-01-01,84.82,0
226,2022-02-01,81.57,0
226,2022-03-01,81.83,0
226,2022-04-01,83.32,0
226,2022-05-01,85.22,0
226,2022-06-01,73.01,0
226,2022-07-01,78.42,0
226,2022-08-01,79.97,0
226,2022-09-01,74.92,0
226,2022-10-01,84.43,0
226,2022-11-01,74.63,0
226,2022-12-01,76.23,0
226,2023-01-01,77.83,1
226,2023-02-01,72.73,1
226,2023-03-01,67.21,1
226,2023-04-01,71.97,1
226,2023-05-01,76.89,1
226,2023-06-01,70.95,1
226,2023-07-01,68.29,1
226,2023-08-01,74.42,1
227,2022-01-01,63.85,0
227,2022-02-01,32.62,0
227,2022-03-01,26.73,0
227,2022-04-01,60.6,0
227,2022-05-01,49.16,0
227,2022-06-01,37.6,0
227,2022-07-01,41.75,0
227,2022-08-01,40.81,0
227,2022-09-01,32.94,0
227,2022-10-01,37.05,0
227,2022-11-01,37.18,0
227,2022-12-01,48.31,0
227,2023-01-01,38.82,1
227,2023-02-01,43.23,1
227,2023-03-01,18.3,1
227,2023-04-01,24.38,1
227,2023-05-01,27.37,1
227,2023-06-01,9.43,1
227,2023-07-01,31.53,1
227,2023-08-01,25.94,1
228,2022-01-01,103.73,0
228,2022-02-01,110.89,0
228,2022-03-01,100.9,0
228,2022-04-01,112.93,0
228,2022-05-01,108.7,0
228,2022-06-01,104.48,0
228,2022-07-01,119.52,0
228,2022-08-01,112.84,0
228,2022-09-01,115.5,0
228,2022-10-01,112.7,0
228,2022-11-01,111.75,0
228,2022-12-01,117.42,0
228,2023-01-01,125.07,0
228,2023-02-01,118.08,0
228,2023-03-01,120.73,0
228,2023-04-01,128.69,0
228,2023-05-01,122.3,0
228,2023-06-01,127.28,1
228,2023-07-01,130.29,1
228,2023-08-01,126.93,1
229,2022-01-01,109.66,0
229,2022-02-01,102.0,0
229,2022-03-01,101.34,0
229,2022-04-01,98.5,0
229,2022-05-01,117.29,0
229,2022-06-01,131.57,0
229,2022-07-01,116.33,0
229,2022-08-01,125.6,0
229,2022-09-01,121.91,0
229,2022-10-01,110.1,0
229,2022-11-01,123.36,0
229,2022-12-01,110.88,0
229,2023-01-01,111.27,0
229,2023-02-01,113.34,0
229,2023-03-01,113.92,0
229,2023-04-01,120.17,0
229,2023-05-01,110.69,0
229,2023-06-01,122.31,0
229,2023-07-01,122.45,1
229,2023-08-01,118.82,1
230,2022-01-01,49.6,0
230,2022-02-01,44.54,0
230,2022-03-01,47.04,0
230,2022-04-01,48.87,0
230,2022-05-01,46.7,0
230,2022-06-01,45.24,0
230,2022-07-01,34.18,0
230,2022-08-01,53.29,0
230,2022-09-01,56.01,0
230,2022-10-01,43.93,0
230,2022-11-01,55.1,0
230,2022-12-01,48.92,0
230,2023-01-01,51.06,0
230,2023-02-01,61.7,0
230,2023-03-01,49.05,0
230,2023-04-01,49.86,0
230,2023-05-01,67.06,0
230,2023-06-01,56.46,0
230,2023-07-01,65.44,0
230,2023-08-01,49.6,1
231,2022-01-01,65.92,0
231,2022-02-01,66.45,0
231,2022-03-01,72.17,0
231,2022-04-01,66.22,0
231,2022-05-01,65.72,0
231,2022-06-01,66.56,0
231,2022-07-01,65.08,0
231,2022-08-01,62.5,0
231,2022-09-01,59.69,0
231,2022-10-01,58.08,0
231,2022-11-01,60.46,0
231,2022-12-01,58.23,0
231,2023-01-01,54.41,0
231,2023-02-01,57.31,0
231,2023-03-01,52.25,0
231,2023-04-01,48.71,0
231,2023-05-01,47.72,0
231,2023-06-01,45.75,0
231,2023-07-01,46.67,1
231,2023-08-01,50.1,1
232,2022-01-01,92.98,0
232,2022-02-01,86.28,0
232,2022-03-01,82.63,0
232,2022-04-01,81.22,0
232,2022-05-01,78.98,0
232,2022-06-01,76.15,0
232,2022-07-01,76.93,0
232,2022-08-01,68.31,0
232,2022-09-01,66.51,0
232,2022-10-01,71.03,0
232,2022-11-01,65.59,0
232,2022-12-01,68.68,0
232,2023-01-01,63.9,0
232,2023-02-01,57.26,0
232,2023-03-01,60.4,0
232,2023-04-01,61.18,0
232,2023-05-01,55.52,0
232,2023-06-01,54.4,0
232,2023-07-01,48.34,0
232,2023-08-01,51.65,0
233,2022-01-01,87.78,0
233,2022-02-01,104.86,0
233,2022-03-01,110.92,0
233,2022-04-01,103.09,0
233,2022-05-01,99.14,0
233,2022-06-01,100.84,0
233,2022-07-01,106.83,0
233,2022-08-01,108.31,0
233,2022-09-01,117.84,0
233,2022-10-01,108.87,0
233,2022-11-01,117.68,0
233,2022-12-01,114.27,0
233,2023-01-01,112.86,0
233,2023-02-01,117.11,0
