customer_id,snapshot_date,avg_monthly_usage,support_tickets,satisfaction_level,churn
33.0,2022-12-01,5.0,1,4.38,0
33.0,2023-01-01,10.16,0,4.53,0
33.0,2023-02-01,30.1,0,4.64,0
33.0,2023-03-01,47.58,0,3.92,0
33.0,2023-04-01,61.98,0,4.29,0
33.0,2023-05-01,69.4,0,4.52,0
33.0,2023-06-01,53.24,1,3.87,0
34.0,2022-01-01,73.89,0,2.91,0
34.0,2022-02-01,61.18,0,2.35,0
34.0,2022-03-01,74.24,1,3.01,0
34.0,2022-04-01,75.86,0,2.97,0
34.0,2022-05-01,74.63,0,2.95,0
34.0,2022-06-01,77.48,0,2.72,0
34.0,2022-07-01,88.14,0,3.22,0
34.0,2022-08-01,105.86,0,3.36,0
34.0,2022-09-01,99.29,0,2.73,0
34.0,2022-10-01,119.19,0,3.41,0
34.0,2022-11-01,128.87,1,2.95,0
34.0,2022-12-01,139.29,1,3.15,0
34.0,2023-01-01,157.03,0,2.93,0
34.0,2023-02-01,150.84,0,3.19,0
34.0,2023-03-01,160.72,0,3.11,0
34.0,2023-04-01,157.62,1,2.98,0
34.0,2023-05-01,143.12,1,2.87,0
34.0,2023-06-01,138.98,0,2.98,0
35.0,2022-01-01,43.37,1,4.0,0
35.0,2022-02-01,41.86,0,3.5,0
35.0,2022-03-01,35.69,0,3.69,0
35.0,2022-04-01,30.77,0,3.8,0
35.0,2022-05-01,31.92,0,3.85,0
35.0,2022-06-01,29.69,1,3.32,0
35.0,2022-07-01,27.96,0,3.57,0
35.0,2022-08-01,18.64,0,3.31,0
35.0,2022-09-01,15.87,0,3.71,0
35.0,2022-10-01,8.85,0,3.51,0
35.0,2022-11-01,20.41,0,4.01,0
35.0,2022-12-01,11.02,0,3.17,0
35.0,2023-01-01,10.89,0,3.89,0
35.0,2023-02-01,24.25,0,3.98,0
35.0,2023-03-01,27.11,0,3.48,0
35.0,2023-04-01,32.23,1,4.1,0
35.0,2023-05-01,37.04,0,3.97,0
35.0,2023-06-01,31.6,0,4.73,0
36.0,2022-01-01,51.33,1,3.17,0
36.0,2022-02-01,73.64,2,3.59,0
36.0,2022-03-01,78.77,0,3.23,0
36.0,2022-04-01,77.48,0,4.13,0
36.0,2022-05-01,75.47,1,3.38,0
36.0,2022-06-01,81.14,0,3.07,0
36.0,2022-07-01,74.7,0,3.79,0
36.0,2022-08-01,86.64,0,3.8,0
36.0,2022-09-01,84.03,1,3.91,0
36.0,2022-10-01,88.53,0,4.5,0
36.0,2022-11-01,93.79,0,4.2,0
36.0,2022-12-01,83.65,1,3.35,0
36.0,2023-01-01,91.97,1,3.1,0
36.0,2023-02-01,82.51,1,3.8,0
36.0,2023-03-01,89.74,0,3.38,0
36.0,2023-04-01,83.33,0,4.0,0
36.0,2023-05-01,73.09,0,4.09,0
36.0,2023-06-01,80.75,0,3.56,0
37.0,2022-01-01,35.74,0,3.24,0
37.0,2022-02-01,37.24,0,3.23,0
37.0,2022-03-01,52.47,1,3.13,0
37.0,2022-04-01,51.01,1,2.76,0
37.0,2022-05-01,56.82,0,2.93,0
37.0,2022-06-01,61.68,0,2.98,0
37.0,2022-07-01,63.17,0,3.44,0
37.0,2022-08-01,71.74,0,3.06,0
37.0,2022-09-01,47.65,0,2.46,0
37.0,2022-10-01,50.14,0,3.24,0
37.0,2022-11-01,49.1,0,2.61,0
37.0,2022-12-01,36.7,1,2.8,0
37.0,2023-01-01,27.33,0,3.08,0
37.0,2023-02-01,36.43,2,2.98,0
37.0,2023-03-01,55.45,0,3.18,0
37.0,2023-04-01,79.14,0,2.48,0
37.0,2023-05-01,92.22,1,3.02,0
37.0,2023-06-01,89.42,1,3.06,0
38.0,2022-01-01,36.94,0,2.68,0
38.0,2022-02-01,43.89,0,2.95,0
38.0,2022-03-01,36.44,0,2.57,0
38.0,2022-04-01,37.97,0,2.47,0
38.0,2022-05-01,31.03,0,2.85,0
38.0,2022-06-01,28.66,0,2.69,0
38.0,2022-07-01,32.45,0,2.77,0
38.0,2022-08-01,38.77,0,2.87,0
38.0,2022-09-01,32.35,0,3.73,0
38.0,2022-10-01,30.36,0,2.42,0
38.0,2022-11-01,46.52,0,2.86,0
38.0,2022-12-01,46.13,0,2.34,0
38.0,2023-01-01,44.57,1,2.74,0
38.0,2023-02-01,43.69,0,3.15,0
38.0,2023-03-01,43.38,0,2.81,0
38.0,2023-04-01,31.36,0,2.55,0
38.0,2023-05-01,30.78,0,2.66,0
38.0,2023-06-01,29.24,0,3.25,0
39.0,2022-01-01,65.82,0,4.08,0
39.0,2022-02-01,71.99,0,3.93,0
39.0,2022-03-01,65.98,0,3.71,0
39.0,2022-04-01,67.31,0,3.88,0
39.0,2022-05-01,63.25,1,3.31,0
39.0,2022-06-01,63.12,0,4.2,0
39.0,2022-07-01,62.85,1,3.58,0
39.0,2022-08-01,66.85,0,4.12,0
39.0,2022-09-01,65.21,0,3.76,0
39.0,2022-10-01,67.75,0,3.62,0
39.0,2022-11-01,64.25,0,3.94,0
39.0,2022-12-01,70.09,0,4.0,0
39.0,2023-01-01,69.23,1,3.92,0
39.0,2023-02-01,68.56,0,3.38,0
39.0,2023-03-01,66.13,0,3.66,0
39.0,2023-04-01,76.24,1,3.72,0
39.0,2023-05-01,73.49,0,3.79,0
39.0,2023-06-01,77.25,0,3.52,0
40.0,2022-01-01,69.07,0,3.9,0
40.0,2022-02-01,64.09,0,4.38,0
40.0,2022-03-01,45.42,1,3.92,0
40.0,2022-04-01,41.54,0,3.93,0
40.0,2022-05-01,63.87,0,3.57,0
40.0,2022-06-01,60.58,0,4.13,0
40.0,2022-07-01,50.86,0,3.85,0
40.0,2022-08-01,55.09,0,3.79,0
40.0,2022-09-01,62.3,0,3.57,0
40.0,2022-10-01,63.55,0,3.86,0
40.0,2022-11-01,68.14,0,4.12,0
40.0,2022-12-01,69.6,0,4.1,0
40.0,2023-01-01,71.25,0,3.79,0
40.0,2023-02-01,63.9,0,4.48,0
40.0,2023-03-01,56.17,0,3.98,0
40.0,2023-04-01,64.95,0,4.18,0
40.0,2023-05-01,62.1,0,4.28,0
40.0,2023-06-01,64.87,0,4.11,0
41.0,2022-01-01,59.37,0,3.48,0
41.0,2022-02-01,53.59,2,2.74,0
41.0,2022-03-01,58.92,0,3.08,0
41.0,2022-04-01,56.21,1,3.32,0
41.0,2022-05-01,61.95,2,2.72,0
41.0,2022-06-01,72.67,1,2.89,0
41.0,2022-07-01,75.56,0,3.28,0
41.0,2022-08-01,75.08,0,3.39,0
41.0,2022-09-01,82.14,0,3.79,0
41.0,2022-10-01,88.39,0,2.99,0
41.0,2022-11-01,88.42,1,2.61,0
41.0,2022-12-01,94.75,0,3.55,0
41.0,2023-01-01,108.97,0,2.77,0
41.0,2023-02-01,104.2,1,3.38,0
41.0,2023-03-01,105.75,1,2.61,0
41.0,2023-04-01,107.86,1,3.4,0
41.0,2023-05-01,107.52,0,2.98,0
41.0,2023-06-01,110.9,0,3.17,0
42.0,2022-01-01,53.97,1,3.71,0
42.0,2022-02-01,52.04,0,3.35,0
42.0,2022-03-01,48.4,0,3.4,0
42.0,2022-04-01,38.75,0,4.2,0
42.0,2022-05-01,35.41,0,3.45,0
42.0,2022-06-01,27.55,0,3.52,0
42.0,2022-07-01,28.5,0,3.71,0
42.0,2022-08-01,27.05,0,3.77,0
42.0,2022-09-01,46.82,0,3.6,0
42.0,2022-10-01,46.06,0,3.62,0
42.0,2022-11-01,48.11,0,3.25,0
42.0,2022-12-01,53.41,0,4.04,0
42.0,2023-01-01,52.28,0,4.2,0
42.0,2023-02-01,57.09,0,4.17,0
42.0,2023-03-01,55.05,0,3.42,0
42.0,2023-04-01,65.52,0,3.57,0
42.0,2023-05-01,61.88,0,3.78,0
42.0,2023-06-01,48.08,1,3.03,0
43.0,2022-01-01,55.15,0,3.51,0
43.0,2022-02-01,40.8,0,3.79,0
43.0,2022-03-01,34.82,0,3.42,0
43.0,2022-04-01,37.67,0,2.99,0
43.0,2022-05-01,41.91,1,2.98,0
43.0,2022-06-01,46.06,0,2.57,0
43.0,2022-07-01,44.57,0,3.77,0
43.0,2022-08-01,53.99,0,3.18,0
43.0,2022-09-01,49.11,0,3.25,0
43.0,2022-10-01,53.91,1,2.82,0
43.0,2022-11-01,41.87,0,3.3,0
43.0,2022-12-01,44.36,0,3.04,0
43.0,2023-01-01,46.35,0,3.37,0
43.0,2023-02-01,44.46,0,3.07,0
43.0,2023-03-01,48.57,0,3.28,0
43.0,2023-04-01,54.03,0,3.41,0
43.0,2023-05-01,52.08,0,3.69,0
43.0,2023-06-01,52.91,0,3.22,0
44.0,2022-01-01,37.75,0,3.84,0
44.0,2022-02-01,36.22,0,4.41,0
44.0,2022-03-01,38.35,0,4.39,0
44.0,2022-04-01,43.76,0,3.9,0
44.0,2022-05-01,40.28,0,3.89,0
44.0,2022-06-01,34.21,0,3.86,0
44.0,2022-07-01,37.56,1,3.08,0
44.0,2022-08-01,37.85,2,3.84,0
44.0,2022-09-01,40.05,0,4.01,0
44.0,2022-10-01,35.17,0,3.42,0
44.0,2022-11-01,30.7,0,4.18,0
44.0,2022-12-01,28.01,1,3.76,0
44.0,2023-01-01,31.62,0,3.78,0
44.0,2023-02-01,31.73,0,3.68,0
44.0,2023-03-01,27.97,0,3.9,0
44.0,2023-04-01,36.17,0,4.03,0
44.0,2023-05-01,36.03,1,4.2,0
44.0,2023-06-01,41.89,0,4.1,0
45.0,2022-01-01,46.84,0,3.4,0
45.0,2022-02-01,46.01,0,2.92,0
45.0,2022-03-01,43.92,0,2.72,0
45.0,2022-04-01,43.04,0,2.9,0
45.0,2022-05-01,44.93,2,2.4,0
45.0,2022-06-01,46.2,0,2.76,0
45.0,2022-07-01,48.07,2,2.73,0
45.0,2022-08-01,45.84,1,2.95,0
45.0,2022-09-01,49.17,0,3.02,0
45.0,2022-10-01,51.73,1,3.1,0
45.0,2022-11-01,47.8,2,2.47,0
45.0,2022-12-01,45.01,0,2.9,0
45.0,2023-01-01,41.26,0,2.9,0
45.0,2023-02-01,42.13,0,3.52,0
45.0,2023-03-01,39.3,0,2.48,0
45.0,2023-04-01,36.84,0,3.24,0
45.0,2023-05-01,33.14,0,2.82,0
45.0,2023-06-01,34.91,0,2.36,0
46.0,2022-01-01,76.17,0,4.88,0
46.0,2022-02-01,79.42,1,4.26,0
46.0,2022-03-01,94.87,2,4.57,0
46.0,2022-04-01,98.65,0,4.47,0
46.0,2022-05-01,89.21,0,4.29,0
46.0,2022-06-01,85.82,0,3.85,0
46.0,2022-07-01,101.11,1,4.23,0
46.0,2022-08-01,96.2,1,4.28,0
46.0,2022-09-01,131.58,0,4.03,0
46.0,2022-10-01,133.14,0,3.86,0
46.0,2022-11-01,134.73,1,4.45,0
46.0,2022-12-01,140.08,0,4.13,0
46.0,2023-01-01,127.54,0,4.09,0
46.0,2023-02-01,154.05,0,4.28,0
46.0,2023-03-01,148.02,0,5.0,0
46.0,2023-04-01,141.65,1,4.01,0
46.0,2023-05-01,168.5,0,4.13,0
46.0,2023-06-01,174.42,0,4.54,0
47.0,2022-01-01,64.49,1,2.56,0
47.0,2022-02-01,63.66,0,3.33,0
47.0,2022-03-01,63.44,1,2.49,0
47.0,2022-04-01,70.58,1,2.98,0
47.0,2022-05-01,67.32,0,2.83,0
47.0,2022-06-01,63.52,0,3.52,0
47.0,2022-07-01,56.89,0,3.2,0
47.0,2022-08-01,43.65,0,2.47,0
47.0,2022-09-01,47.41,0,2.99,0
47.0,2022-10-01,57.09,0,3.32,0
47.0,2022-11-01,54.14,1,3.19,0
47.0,2022-12-01,57.08,0,2.78,0
47.0,2023-01-01,67.58,0,2.3,0
47.0,2023-02-01,71.76,0,3.19,0
47.0,2023-03-01,59.8,0,3.45,0
47.0,2023-04-01,65.31,1,3.25,0
47.0,2023-05-01,72.0,0,2.71,0
47.0,2023-06-01,67.08,0,2.8,0
48.0,2022-01-01,59.93,0,2.82,0
48.0,2022-02-01,69.99,1,3.14,0
48.0,2022-03-01,75.29,0,3.15,0
48.0,2022-04-01,81.11,1,3.38,0
48.0,2022-05-01,74.86,0,3.29,0
48.0,2022-06-01,69.08,0,3.53,0
48.0,2022-07-01,83.6,0,3.67,0
48.0,2022-08-01,78.6,2,3.01,0
48.0,2022-09-01,71.11,0,3.37,0
48.0,2022-10-01,79.36,0,3.17,0
48.0,2022-11-01,67.11,0,3.44,0
48.0,2022-12-01,63.01,0,3.31,0
48.0,2023-01-01,72.34,0,3.29,0
48.0,2023-02-01,66.46,0,3.38,0
48.0,2023-03-01,73.4,2,3.14,0
48.0,2023-04-01,70.76,0,3.0,0
48.0,2023-05-01,73.32,0,2.96,0
48.0,2023-06-01,60.37,0,3.4,0
49.0,2022-01-01,36.46,0,2.62,0
49.0,2022-02-01,33.4,0,3.28,0
49.0,2022-03-01,46.08,2,2.59,0
49.0,2022-04-01,47.95,1,2.12,0
49.0,2022-05-01,29.74,0,2.89,0
49.0,2022-06-01,22.73,0,2.7,0
49.0,2022-07-01,20.61,0,3.07,0
49.0,2022-08-01,27.78,0,2.37,0
49.0,2022-09-01,13.92,0,2.95,0
49.0,2022-10-01,12.67,0,2.18,0
49.0,2022-11-01,17.49,0,2.39,0
49.0,2022-12-01,22.47,1,2.46,0
49.0,2023-01-01,16.62,0,2.45,0
49.0,2023-02-01,6.48,1,1.96,0
49.0,2023-03-01,15.88,1,2.46,0
49.0,2023-04-01,30.95,0,3.07,0
49.0,2023-05-01,26.99,0,3.01,0
49.0,2023-06-01,19.18,0,2.57,0
50.0,2022-01-01,71.0,0,3.17,0
50.0,2022-02-01,72.34,0,2.5,0
50.0,2022-03-01,72.69,0,2.97,0
50.0,2022-04-01,66.02,0,2.84,0
50.0,2022-05-01,66.04,0,2.55,0
50.0,2022-06-01,57.44,0,2.38,0
50.0,2022-07-01,49.94,0,2.81,0
50.0,2022-08-01,45.65,0,2.46,0
50.0,2022-09-01,42.08,0,3.04,0
50.0,2022-10-01,38.88,0,3.08,0
50.0,2022-11-01,21.62,1,2.34,0
50.0,2022-12-01,20.66,1,3.29,0
50.0,2023-01-01,12.48,0,2.85,0
50.0,2023-02-01,13.08,0,2.83,0
50.0,2023-03-01,15.43,0,2.62,0
50.0,2023-04-01,17.35,0,2.74,0
50.0,2023-05-01,13.43,0,3.01,0
50.0,2023-06-01,17.68,0,2.79,0
51.0,2022-01-01,64.02,0,3.57,0
51.0,2022-02-01,68.63,0,3.95,0
51.0,2022-03-01,67.17,0,3.68,0
51.0,2022-04-01,81.22,0,3.11,0
51.0,2022-05-01,79.0,0,3.79,0
51.0,2022-06-01,78.47,0,3.33,0
51.0,2022-07-01,78.29,0,3.06,0
51.0,2022-08-01,82.52,0,3.46,0
51.0,2022-09-01,83.76,0,3.71,0
51.0,2022-10-01,78.38,1,3.53,0
51.0,2022-11-01,75.94,0,3.04,0
51.0,2022-12-01,84.86,0,4.17,0
51.0,2023-01-01,86.05,0,3.52,0
51.0,2023-02-01,93.67,0,3.57,0
51.0,2023-03-01,83.42,1,3.5,0
51.0,2023-04-01,77.97,0,2.91,0
51.0,2023-05-01,68.95,0,3.49,0
51.0,2023-06-01,37.35,0,3.05,0
52.0,2022-01-01,56.21,0,2.85,0
52.0,2022-02-01,58.27,2,3.15,0
52.0,2022-03-01,50.43,0,3.56,0
52.0,2022-04-01,47.61,1,2.93,0
52.0,2022-05-01,55.53,0,2.96,0
52.0,2022-06-01,50.31,0,3.0,0
52.0,2022-07-01,56.58,0,2.85,0
52.0,2022-08-01,64.22,0,3.71,0
52.0,2022-09-01,54.94,0,3.23,0
52.0,2022-10-01,47.22,0,2.78,0
52.0,2022-11-01,61.13,0,3.03,0
52.0,2022-12-01,58.4,1,3.08,0
52.0,2023-01-01,64.14,0,2.64,0
52.0,2023-02-01,51.01,0,3.14,0
52.0,2023-03-01,59.06,0,3.52,0
52.0,2023-04-01,74.28,0,3.09,0
52.0,2023-05-01,95.4,0,3.73,0
52.0,2023-06-01,89.28,0,2.64,0
53.0,2022-01-01,75.09,0,4.39,0
53.0,2022-02-01,74.83,1,4.46,0
53.0,2022-03-01,74.71,0,3.94,0
53.0,2022-04-01,75.56,0,4.25,0
53.0,2022-05-01,75.69,0,3.96,0
53.0,2022-06-01,73.87,0,4.07,0
53.0,2022-07-01,73.86,0,4.33,0
53.0,2022-08-01,71.91,0,4.51,0
53.0,2022-09-01,69.19,0,4.11,0
53.0,2022-10-01,70.4,0,4.55,0
53.0,2022-11-01,77.1,0,4.05,0
53.0,2022-12-01,75.54,0,3.72,0
53.0,2023-01-01,80.37,0,3.71,0
53.0,2023-02-01,81.29,0,4.02,0
53.0,2023-03-01,85.87,1,4.54,0
53.0,2023-04-01,87.54,0,4.25,0
53.0,2023-05-01,81.66,0,3.96,0
53.0,2023-06-01,80.78,1,3.73,0
54.0,2022-01-01,65.28,0,2.64,0
54.0,2022-02-01,66.76,0,2.65,0
54.0,2022-03-01,75.08,0,2.5,0
54.0,2022-04-01,68.86,0,2.54,0
54.0,2022-05-01,71.98,0,2.58,0
54.0,2022-06-01,87.96,0,2.67,0
54.0,2022-07-01,101.7,1,2.41,0
54.0,2022-08-01,95.21,1,2.27,0
54.0,2022-09-01,89.27,1,2.12,0
54.0,2022-10-01,83.0,0,2.32,0
54.0,2022-11-01,93.69,0,2.35,0
54.0,2022-12-01,99.99,0,2.7,0
54.0,2023-01-01,84.53,0,2.65,0
54.0,2023-02-01,79.66,0,2.06,0
54.0,2023-03-01,88.25,0,2.23,0
54.0,2023-04-01,87.2,0,2.19,0
54.0,2023-05-01,86.35,1,2.87,0
54.0,2023-06-01,83.21,0,2.46,0
55.0,2022-01-01,74.07,0,3.7,0
55.0,2022-02-01,92.84,1,3.24,0
55.0,2022-03-01,95.06,0,3.03,0
55.0,2022-04-01,128.89,0,3.24,0
55.0,2022-05-01,146.29,0,4.32,0
55.0,2022-06-01,148.73,0,2.85,0
55.0,2022-07-01,146.71,0,3.11,0
55.0,2022-08-01,133.06,1,3.09,0
55.0,2022-09-01,125.42,0,3.71,0
55.0,2022-10-01,122.56,0,2.83,0
55.0,2022-11-01,123.49,0,3.78,0
55.0,2022-12-01,139.47,0,2.66,0
55.0,2023-01-01,134.05,3,3.03,0
55.0,2023-02-01,132.62,0,3.07,0
55.0,2023-03-01,124.62,0,3.28,0
55.0,2023-04-01,119.97,0,3.88,0
55.0,2023-05-01,125.03,0,3.0,0
55.0,2023-06-01,126.21,0,3.57,0
56.0,2022-01-01,49.26,0,3.28,0
56.0,2022-02-01,54.91,0,3.3,0
56.0,2022-03-01,51.79,1,2.91,0
56.0,2022-04-01,42.8,0,3.15,0
56.0,2022-05-01,36.58,0,2.66,0
56.0,2022-06-01,44.71,0,3.48,0
56.0,2022-07-01,38.29,0,3.54,0
56.0,2022-08-01,18.68,1,3.36,0
56.0,2022-09-01,17.87,0,3.29,0
56.0,2022-10-01,9.64,0,3.26,0
56.0,2022-11-01,28.18,0,2.59,0
56.0,2022-12-01,33.03,0,3.47,0
56.0,2023-01-01,77.33,0,3.09,0
56.0,2023-02-01,71.83,0,3.11,0
56.0,2023-03-01,53.98,1,3.03,0
56.0,2023-04-01,21.45,0,3.24,0
56.0,2023-05-01,18.64,0,3.49,0
56.0,2023-06-01,32.5,0,3.38,0
57.0,2022-01-01,55.62,0,2.38,0
57.0,2022-02-01,50.57,1,2.44,0
57.0,2022-03-01,44.28,1,1.8,0
57.0,2022-04-01,30.87,0,1.69,0
57.0,2022-05-01,36.87,0,2.79,0
57.0,2022-06-01,24.73,2,2.13,0
57.0,2022-07-01,14.12,0,2.74,0
57.0,2022-08-01,21.43,0,2.92,0
57.0,2022-09-01,20.24,0,2.36,0
57.0,2022-10-01,44.48,0,3.26,0
57.0,2022-11-01,30.49,0,3.29,0
57.0,2022-12-01,29.01,0,2.41,0
57.0,2023-01-01,55.68,0,2.62,0
57.0,2023-02-01,58.94,0,2.33,0
57.0,2023-03-01,69.08,0,2.5,0
57.0,2023-04-01,68.01,0,3.24,0
57.0,2023-05-01,77.5,0,2.11,0
57.0,2023-06-01,69.36,0,2.46,0
58.0,2022-01-01,39.74,0,2.54,0
58.0,2022-02-01,38.27,0,3.0,0
58.0,2022-03-01,38.62,0,2.67,0
58.0,2022-04-01,31.89,1,2.68,0
58.0,2022-05-01,51.18,0,3.03,0
58.0,2022-06-01,52.84,0,2.34,0
58.0,2022-07-01,56.09,0,2.55,0
58.0,2022-08-01,58.0,0,2.87,0
58.0,2022-09-01,40.2,0,3.11,0
58.0,2022-10-01,43.91,0,3.11,0
58.0,2022-11-01,27.13,0,2.85,0
58.0,2022-12-01,57.46,0,3.05,0
58.0,2023-01-01,48.23,0,2.56,0
58.0,2023-02-01,33.92,0,3.29,0
58.0,2023-03-01,25.74,0,2.83,0
58.0,2023-04-01,38.63,0,2.38,0
58.0,2023-05-01,24.38,0,2.8,0
58.0,2023-06-01,17.57,0,2.96,0
59.0,2022-01-01,76.31,0,3.6,0
59.0,2022-02-01,78.11,0,3.6,0
59.0,2022-03-01,80.56,0,2.8,0
59.0,2022-04-01,76.46,0,3.23,0
59.0,2022-05-01,68.2,0,3.46,0
59.0,2022-06-01,60.8,0,2.83,0
59.0,2022-07-01,60.08,0,3.83,0
59.0,2022-08-01,58.94,0,3.11,0
59.0,2022-09-01,64.45,0,3.44,0
59.0,2022-10-01,56.59,0,3.0,0
59.0,2022-11-01,44.09,0,3.23,0
59.0,2022-12-01,43.33,0,3.01,0
59.0,2023-01-01,42.41,0,3.66,0
59.0,2023-02-01,50.77,0,3.6,0
59.0,2023-03-01,51.28,0,3.19,0
59.0,2023-04-01,50.1,0,3.6,0
59.0,2023-05-01,55.55,0,3.26,0
59.0,2023-06-01,58.78,0,3.66,0
60.0,2022-01-01,55.24,1,3.65,0
60.0,2022-02-01,70.07,3,3.52,0
60.0,2022-03-01,73.85,1,3.6,0
60.0,2022-04-01,84.96,0,3.69,0
60.0,2022-05-01,86.5,0,4.18,0
60.0,2022-06-01,73.99,0,3.09,0
60.0,2022-07-01,92.53,0,2.82,0
60.0,2022-08-01,87.32,0,3.55,0
60.0,2022-09-01,87.34,1,3.8,0
60.0,2022-10-01,78.38,0,3.14,0
60.0,2022-11-01,59.96,0,3.61,0
60.0,2022-12-01,62.0,0,3.48,0
60.0,2023-01-01,72.47,0,3.64,0
60.0,2023-02-01,70.64,0,3.3,0
60.0,2023-03-01,103.53,0,3.66,0
60.0,2023-04-01,104.05,0,3.9,0
60.0,2023-05-01,113.03,0,3.25,0
60.0,2023-06-01,118.06,0,3.66,0
61.0,2022-01-01,56.59,0,3.42,0
61.0,2022-02-01,59.17,0,3.5,0
61.0,2022-03-01,60.86,1,3.52,0
61.0,2022-04-01,66.72,0,2.94,0
61.0,2022-05-01,78.23,0,3.19,0
61.0,2022-06-01,79.19,0,2.78,0
61.0,2022-07-01,81.7,1,3.28,0
61.0,2022-08-01,75.93,0,3.15,0
61.0,2022-09-01,74.29,0,3.12,0
61.0,2022-10-01,76.99,0,3.66,0
61.0,2022-11-01,73.15,0,3.62,0
61.0,2022-12-01,71.91,0,3.06,0
61.0,2023-01-01,60.89,2,3.17,0
61.0,2023-02-01,62.04,0,2.98,0
61.0,2023-03-01,62.84,0,2.72,0
61.0,2023-04-01,61.98,2,2.72,0
61.0,2023-05-01,52.53,1,2.87,0
61.0,2023-06-01,51.89,0,3.4,0
62.0,2022-01-01,15.27,0,3.74,0
62.0,2022-02-01,5.0,0,3.72,0
62.0,2022-03-01,5.0,0,3.54,0
62.0,2022-04-01,5.0,0,3.52,0
62.0,2022-05-01,16.74,0,3.32,0
62.0,2022-06-01,12.75,0,2.95,0
62.0,2022-07-01,14.32,0,3.69,0
62.0,2022-08-01,5.0,0,3.56,0
62.0,2022-09-01,24.71,0,3.26,0
62.0,2022-10-01,41.66,0,3.77,0
62.0,2022-11-01,42.72,0,3.25,0
62.0,2022-12-01,64.74,1,3.27,0
62.0,2023-01-01,97.96,0,3.38,0
62.0,2023-02-01,100.54,0,3.64,0
62.0,2023-03-01,84.43,0,3.89,0
62.0,2023-04-01,92.68,1,3.86,0
62.0,2023-05-01,117.12,0,3.79,0
62.0,2023-06-01,127.69,0,3.18,0
63.0,2022-01-01,58.78,0,3.59,0
63.0,2022-02-01,44.78,0,3.89,0
63.0,2022-03-01,47.63,0,3.7,0
63.0,2022-04-01,51.93,0,3.62,0
63.0,2022-05-01,50.17,1,3.8,0
63.0,2022-06-01,37.83,0,3.66,0
63.0,2022-07-01,45.45,0,3.62,0
63.0,2022-08-01,39.11,0,3.62,0
63.0,2022-09-01,44.61,0,3.91,0
63.0,2022-10-01,69.85,0,3.95,0
63.0,2022-11-01,60.47,0,3.37,0
63.0,2022-12-01,65.66,0,3.95,0
63.0,2023-01-01,49.09,0,3.83,0
63.0,2023-02-01,55.05,1,3.64,0
63.0,2023-03-01,46.83,0,3.63,0
63.0,2023-04-01,57.08,0,3.31,0
63.0,2023-05-01,48.27,0,4.13,0
63.0,2023-06-01,48.62,0,3.15,0
64.0,2022-01-01,63.93,0,2.86,0
64.0,2022-02-01,64.22,0,2.51,0
64.0,2022-03-01,59.24,1,2.38,0
64.0,2022-04-01,59.07,0,2.31,0
64.0,2022-05-01,72.73,0,1.86,0
64.0,2022-06-01,92.21,1,2.63,0
64.0,2022-07-01,84.25,0,2.78,0
64.0,2022-08-01,76.87,0,2.62,0
64.0,2022-09-01,84.33,0,2.39,0
64.0,2022-10-01,69.07,0,2.63,0
64.0,2022-11-01,70.55,0,2.26,0
64.0,2022-12-01,57.01,1,2.9,0
64.0,2023-01-01,64.33,0,3.1,0
64.0,2023-02-01,60.41,0,2.92,0
64.0,2023-03-01,83.45,0,2.8,0
64.0,2023-04-01,93.37,0,2.61,0
64.0,2023-05-01,85.89,0,2.55,0
64.0,2023-06-01,90.18,1,2.02,0
65.0,2022-01-01,90.26,0,3.75,0
65.0,2022-02-01,89.89,0,4.0,0
65.0,2022-03-01,76.79,0,3.57,0
65.0,2022-04-01,63.29,1,2.97,0
65.0,2022-05-01,51.72,0,3.84,0
65.0,2022-06-01,72.7,0,2.87,0
65.0,2022-07-01,87.16,0,3.79,0
65.0,2022-08-01,86.58,0,3.63,0
65.0,2022-09-01,81.97,0,3.26,0
65.0,2022-10-01,73.79,0,3.92,0
65.0,2022-11-01,86.8,0,3.42,0
65.0,2022-12-01,97.78,0,3.44,0
65.0,2023-01-01,82.22,0,3.45,0
65.0,2023-02-01,69.17,0,3.31,0
65.0,2023-03-01,64.99,0,3.04,0
65.0,2023-04-01,62.96,0,3.14,0
65.0,2023-05-01,70.2,0,3.76,0
65.0,2023-06-01,68.22,0,3.71,0
66.0,2022-01-01,54.0,0,4.26,0
66.0,2022-02-01,50.51,1,4.13,0
66.0,2022-03-01,40.74,0,4.13,0
66.0,2022-04-01,40.9,0,4.74,0
66.0,2022-05-01,38.67,0,5.0,0
66.0,2022-06-01,43.05,0,4.35,0
66.0,2022-07-01,37.26,0,4.53,0
66.0,2022-08-01,38.79,0,4.38,0
66.0,2022-09-01,35.33,1,4.24,0
66.0,2022-10-01,40.91,0,4.28,0
66.0,2022-11-01,36.44,0,4.54,0
66.0,2022-12-01,34.11,0,4.4,0
66.0,2023-01-01,33.67,2,4.26,0
66.0,2023-02-01,26.69,1,4.26,0
66.0,2023-03-01,32.0,0,4.12,0
66.0,2023-04-01,35.83,0,4.73,0
66.0,2023-05-01,44.19,1,4.37,0
66.0,2023-06-01,47.11,0,4.3,0
67.0,2022-01-01,71.19,0,3.81,0
67.0,2022-02-01,69.42,0,3.71,0
67.0,2022-03-01,73.93,0,3.57,0
67.0,2022-04-01,78.84,0,3.2,0
67.0,2022-05-01,79.48,0,3.3,0
67.0,2022-06-01,75.33,0,3.28,0
