customer_id,event_date,avg_monthly_usage,churned,customer_segment,income,tenure_years
26,2023-04-01,59.89,1,segment_0,20848.0,14
26,2023-05-01,71.07,1,segment_3,46180.0,12
26,2023-06-01,61.14,1,segment_21,74702.0,13
26,2023-07-01,51.07,1,segment_17,24303.0,5
26,2023-08-01,58.91,1,segment_16,94343.0,15
27,2022-01-01,79.22,0,segment_11,37986.0,3
27,2022-02-01,74.24,0,segment_19,23560.0,12
27,2022-03-01,80.01,0,segment_23,39386.0,11
27,2022-04-01,58.23,0,segment_21,33790.0,5
27,2022-05-01,73.42,0,segment_11,63304.0,9
27,2022-06-01,75.74,0,segment_4,33689.0,7
27,2022-07-01,59.28,0,segment_0,38719.0,14
27,2022-08-01,75.66,0,segment_18,53967.0,10
27,2022-09-01,68.94,0,segment_6,47788.0,5
27,2022-10-01,62.57,0,segment_14,12120.0,16
27,2022-11-01,68.33,0,segment_13,39386.0,7
27,2022-12-01,78.08,0,segment_2,70097.0,3
27,2023-01-01,62.71,1,segment_4,37075.0,16
27,2023-02-01,61.86,1,segment_5,29312.0,9
27,2023-03-01,55.8,1,segment_24,17762.0,8
27,2023-04-01,51.87,1,segment_10,39386.0,11
27,2023-05-01,61.9,1,segment_18,11931.0,6
27,2023-06-01,49.24,1,segment_21,37768.0,16
27,2023-07-01,54.2,1,segment_1,28027.0,7
27,2023-08-01,49.2,1,segment_24,22472.0,11
28,2022-01-01,90.42,0,segment_11,38527.0,16
28,2022-02-01,105.19,0,segment_24,49930.0,7
28,2022-03-01,113.64,0,segment_22,140915.0,12
28,2022-04-01,99.62,0,segment_13,39386.0,12
28,2022-05-01,119.98,0,segment_8,80469.0,3
28,2022-06-01,106.89,0,segment_19,71959.0,4
28,2022-07-01,94.92,0,segment_15,25148.0,6
28,2022-08-01,106.23,0,segment_16,45339.0,10
28,2022-09-01,115.32,0,segment_16,39386.0,9
28,2022-10-01,119.48,0,segment_1,44864.0,11
28,2022-11-01,114.45,0,segment_9,99258.0,12
28,2022-12-01,119.46,0,segment_10,57720.0,10
28,2023-01-01,107.53,0,segment_2,54456.0,6
28,2023-02-01,110.88,0,segment_1,31002.0,10
28,2023-03-01,107.18,0,segment_3,16474.0,19
28,2023-04-01,113.25,0,segment_7,35416.0,12
28,2023-05-01,120.7,0,segment_18,82781.0,11
28,2023-06-01,119.12,1,segment_19,16053.0,11
28,2023-07-01,123.21,1,segment_17,21310.0,4
28,2023-08-01,115.72,1,segment_0,43293.0,9
29,2022-01-01,89.08,0,segment_23,22230.0,11
29,2022-02-01,88.7,0,segment_22,24946.0,4
29,2022-03-01,85.16,0,segment_1,31127.0,8
29,2022-04-01,72.51,0,segment_7,17687.0,7
29,2022-05-01,68.89,0,segment_9,22371.0,14
29,2022-06-01,91.31,0,segment_18,61209.0,9
29,2022-07-01,76.29,0,segment_6,18316.0,13
29,2022-08-01,73.56,0,segment_16,15386.0,9
29,2022-09-01,70.02,0,segment_2,27501.0,5
29,2022-10-01,74.55,0,segment_24,62266.0,8
29,2022-11-01,85.8,0,segment_14,35662.0,0
29,2022-12-01,68.41,0,segment_3,30371.0,7
29,2023-01-01,57.88,0,segment_16,41217.0,10
29,2023-02-01,59.24,0,segment_10,14080.0,10
29,2023-03-01,66.29,0,segment_5,54004.0,14
29,2023-04-01,51.64,0,segment_16,50516.0,6
29,2023-05-01,60.45,1,segment_9,31395.0,8
29,2023-06-01,34.26,1,segment_0,73390.0,6
29,2023-07-01,48.05,1,segment_17,20404.0,10
29,2023-08-01,52.48,1,segment_13,78963.0,4
30,2022-01-01,70.24,0,segment_18,44033.0,9
30,2022-02-01,60.16,0,segment_17,32796.0,9
30,2022-03-01,74.12,0,segment_23,39659.0,9
30,2022-04-01,65.43,0,segment_21,37633.0,11
30,2022-05-01,64.78,0,segment_0,83463.0,6
30,2022-06-01,66.21,0,segment_21,21036.0,9
30,2022-07-01,70.87,0,segment_0,25399.0,9
30,2022-08-01,63.1,0,segment_8,74740.0,15
30,2022-09-01,71.16,0,segment_13,28076.0,10
30,2022-10-01,74.07,0,segment_2,68893.0,8
30,2022-11-01,78.08,0,segment_11,111264.0,8
30,2022-12-01,73.63,0,segment_16,31537.0,12
30,2023-01-01,66.11,0,segment_16,60404.0,10
30,2023-02-01,74.39,0,segment_1,20086.0,6
30,2023-03-01,68.48,0,segment_5,39386.0,16
30,2023-04-01,68.62,0,segment_0,45236.0,13
30,2023-05-01,67.79,0,segment_22,53307.0,5
30,2023-06-01,65.35,0,segment_11,27245.0,10
30,2023-07-01,72.87,0,segment_3,14814.0,19
30,2023-08-01,82.25,0,segment_22,54282.0,12
31,2022-01-01,69.39,0,segment_15,11637.0,14
31,2022-02-01,80.89,0,segment_19,33176.0,8
31,2022-03-01,78.61,0,segment_10,70594.0,5
31,2022-04-01,86.35,0,segment_19,45032.0,13
31,2022-05-01,69.96,0,segment_19,129185.0,7
31,2022-06-01,91.13,0,segment_9,74240.0,14
31,2022-07-01,85.24,0,segment_7,27110.0,5
31,2022-08-01,77.37,0,segment_1,40797.0,19
31,2022-09-01,76.0,0,segment_7,39010.0,16
31,2022-10-01,73.96,0,segment_0,15532.0,6
31,2022-11-01,77.99,0,segment_22,22828.0,13
31,2022-12-01,76.56,0,segment_6,28668.0,13
31,2023-01-01,79.97,0,segment_21,11828.0,11
31,2023-02-01,76.02,0,segment_13,41294.0,0
31,2023-03-01,84.37,0,segment_3,34563.0,17
31,2023-04-01,78.07,0,segment_20,14709.0,-1
31,2023-05-01,76.2,0,segment_16,51150.0,8
31,2023-06-01,82.46,0,segment_1,61668.0,6
31,2023-07-01,69.52,0,segment_22,45991.0,0
31,2023-08-01,79.12,1,segment_1,39386.0,12
32,2022-01-01,52.55,0,segment_7,57231.0,15
32,2022-02-01,58.14,0,segment_6,39386.0,11
32,2022-03-01,47.43,0,segment_7,48264.0,6
32,2022-04-01,58.52,0,segment_19,24470.0,7
32,2022-05-01,52.34,0,segment_16,47380.0,4
32,2022-06-01,51.06,0,segment_22,82231.0,10
32,2022-07-01,57.07,0,segment_16,28057.0,5
32,2022-08-01,55.0,0,segment_6,141317.0,7
32,2022-09-01,49.71,0,segment_24,29278.0,8
32,2022-10-01,58.31,0,segment_4,40922.0,16
32,2022-11-01,44.45,0,segment_14,26809.0,4
32,2022-12-01,54.11,0,segment_1,45888.0,20
32,2023-01-01,53.5,0,segment_10,14110.0,11
32,2023-02-01,47.63,0,segment_16,28922.0,10
32,2023-03-01,50.95,0,segment_23,20842.0,16
32,2023-04-01,41.04,0,segment_12,43529.0,17
32,2023-05-01,53.56,0,segment_3,72887.0,13
32,2023-06-01,46.46,0,segment_23,59136.0,10
32,2023-07-01,43.96,0,segment_17,9672.0,17
32,2023-08-01,52.88,0,segment_13,136658.0,13
33,2022-01-01,57.92,0,segment_18,47914.0,3
33,2022-02-01,65.82,0,segment_2,25187.0,3
33,2022-03-01,55.06,0,segment_3,44102.0,8
33,2022-04-01,65.26,0,segment_24,44610.0,13
33,2022-05-01,54.64,0,segment_8,26900.0,4
33,2022-06-01,58.66,0,segment_20,45195.0,9
33,2022-07-01,55.86,0,segment_22,27875.0,9
33,2022-08-01,48.08,0,segment_13,31488.0,4
33,2022-09-01,52.79,0,segment_24,26588.0,16
33,2022-10-01,53.91,0,segment_16,16990.0,16
33,2022-11-01,50.56,0,segment_1,43804.0,12
33,2022-12-01,41.97,0,segment_13,57021.0,10
33,2023-01-01,59.11,0,segment_21,54662.0,5
33,2023-02-01,48.52,0,segment_15,65640.0,15
33,2023-03-01,42.29,0,segment_18,48757.0,4
33,2023-04-01,55.68,0,segment_15,29154.0,5
33,2023-05-01,48.73,0,segment_10,66422.0,7
33,2023-06-01,36.93,0,segment_13,17773.0,11
33,2023-07-01,36.88,0,segment_6,23379.0,14
33,2023-08-01,40.79,0,segment_4,22504.0,7
34,2022-01-01,101.59,0,segment_7,76728.0,7
34,2022-02-01,115.85,0,segment_16,70662.0,16
34,2022-03-01,125.44,0,segment_24,53765.0,6
34,2022-04-01,117.44,0,segment_13,76355.0,9
34,2022-05-01,110.1,0,segment_9,23681.0,11
34,2022-06-01,116.75,0,segment_21,49471.0,5
34,2022-07-01,124.03,0,segment_11,37230.0,14
34,2022-08-01,123.98,0,segment_4,66711.0,10
34,2022-09-01,107.72,0,segment_7,37453.0,8
34,2022-10-01,117.7,0,segment_11,31857.0,8
34,2022-11-01,113.68,0,segment_3,55522.0,8
34,2022-12-01,120.13,0,segment_12,67893.0,9
34,2023-01-01,117.69,0,segment_24,26876.0,5
34,2023-02-01,100.29,0,segment_20,38690.0,8
34,2023-03-01,113.52,0,segment_16,21267.0,16
34,2023-04-01,117.29,0,segment_23,8965.0,10
34,2023-05-01,107.08,0,segment_24,45264.0,7
34,2023-06-01,120.28,1,segment_20,57834.0,16
34,2023-07-01,107.04,1,segment_4,46968.0,13
34,2023-08-01,111.96,1,segment_5,12459.0,7
35,2022-01-01,67.88,0,segment_8,32516.0,13
35,2022-02-01,71.32,0,segment_4,10604.0,3
35,2022-03-01,61.33,0,segment_1,91292.0,9
35,2022-04-01,69.03,0,segment_2,20918.0,12
35,2022-05-01,64.43,0,segment_10,85241.0,8
35,2022-06-01,70.99,0,segment_9,70793.0,7
35,2022-07-01,71.77,0,segment_2,23380.0,9
35,2022-08-01,72.13,0,segment_8,20339.0,8
35,2022-09-01,69.31,0,segment_7,49524.0,11
35,2022-10-01,82.15,0,segment_15,39386.0,19
35,2022-11-01,66.53,0,segment_21,42680.0,13
35,2022-12-01,66.63,0,segment_20,30040.0,15
35,2023-01-01,80.39,0,segment_1,13784.0,7
35,2023-02-01,70.19,0,segment_24,10527.0,10
35,2023-03-01,69.48,1,segment_9,45982.0,11
35,2023-04-01,84.43,1,segment_23,28654.0,11
35,2023-05-01,78.89,1,segment_13,28800.0,7
35,2023-06-01,72.18,1,segment_4,60932.0,0
35,2023-07-01,76.2,1,segment_21,81150.0,16
35,2023-08-01,84.33,1,segment_24,34080.0,9
36,2022-01-01,52.4,0,segment_0,32716.0,11
36,2022-02-01,54.59,0,segment_12,54181.0,17
36,2022-03-01,49.87,0,segment_3,17780.0,9
36,2022-04-01,51.01,0,segment_20,45884.0,11
36,2022-05-01,54.08,0,segment_8,55889.0,11
36,2022-06-01,58.59,0,segment_15,60363.0,9
36,2022-07-01,53.01,0,segment_20,12555.0,3
36,2022-08-01,57.09,0,segment_20,25417.0,5
36,2022-09-01,55.49,0,segment_18,23695.0,9
36,2022-10-01,59.72,0,segment_23,42613.0,13
36,2022-11-01,51.77,0,segment_13,53554.0,13
36,2022-12-01,79.3,0,segment_22,98521.0,5
36,2023-01-01,57.95,0,segment_23,29822.0,10
36,2023-02-01,61.81,0,segment_19,29775.0,15
36,2023-03-01,60.03,0,segment_7,80001.0,11
36,2023-04-01,71.11,0,segment_9,47951.0,11
36,2023-05-01,66.93,1,segment_19,85870.0,18
36,2023-06-01,63.05,1,segment_0,47726.0,8
36,2023-07-01,75.39,1,segment_19,20044.0,10
36,2023-08-01,77.63,1,segment_4,39386.0,8
37,2022-01-01,44.93,0,segment_14,15820.0,18
37,2022-02-01,41.12,0,segment_7,59708.0,13
37,2022-03-01,40.59,0,segment_9,81892.0,13
37,2022-04-01,40.62,0,segment_5,121736.0,9
37,2022-05-01,42.92,0,segment_14,66560.0,13
37,2022-06-01,38.31,0,segment_14,80636.0,12
37,2022-07-01,47.36,0,segment_9,28338.0,5
37,2022-08-01,34.61,0,segment_20,20053.0,5
37,2022-09-01,37.91,0,segment_18,66839.0,11
37,2022-10-01,35.81,0,segment_3,51565.0,8
37,2022-11-01,45.72,0,segment_21,39386.0,15
37,2022-12-01,38.02,0,segment_5,50636.0,8
37,2023-01-01,42.03,0,segment_14,48723.0,2
37,2023-02-01,27.22,0,segment_5,86707.0,17
37,2023-03-01,36.38,0,segment_17,87290.0,2
37,2023-04-01,39.19,0,segment_10,55633.0,8
37,2023-05-01,33.98,0,segment_11,66668.0,7
37,2023-06-01,38.82,0,segment_7,54635.0,5
37,2023-07-01,29.26,1,segment_23,30433.0,15
37,2023-08-01,39.39,1,segment_21,63192.0,8
38,2022-01-01,75.11,0,segment_13,17383.0,8
38,2022-02-01,89.11,0,segment_3,75533.0,13
38,2022-03-01,90.05,0,segment_17,19600.0,10
38,2022-04-01,74.57,0,segment_5,47642.0,9
38,2022-05-01,75.33,0,segment_5,24170.0,13
38,2022-06-01,76.36,0,segment_18,55939.0,5
38,2022-07-01,68.54,0,segment_1,39386.0,11
38,2022-08-01,71.69,0,segment_3,15415.0,6
38,2022-09-01,71.07,0,segment_23,51659.0,13
38,2022-10-01,72.82,0,segment_4,28374.0,13
38,2022-11-01,78.23,0,segment_14,68096.0,0
38,2022-12-01,80.23,0,segment_2,40166.0,9
38,2023-01-01,89.93,0,segment_15,50881.0,10
38,2023-02-01,71.16,0,segment_12,22594.0,-3
38,2023-03-01,85.78,0,segment_11,28180.0,6
38,2023-04-01,76.96,0,segment_20,30479.0,7
38,2023-05-01,78.19,0,segment_8,67105.0,12
38,2023-06-01,83.53,0,segment_10,109801.0,6
38,2023-07-01,70.3,0,segment_7,24757.0,10
38,2023-08-01,81.4,0,segment_6,76581.0,11
39,2022-01-01,121.52,0,segment_3,10918.0,12
39,2022-02-01,136.66,0,segment_1,19603.0,5
39,2022-03-01,111.23,0,segment_24,22578.0,11
39,2022-04-01,110.48,0,segment_18,17827.0,8
39,2022-05-01,108.19,0,segment_21,15519.0,5
39,2022-06-01,107.14,0,segment_22,51420.0,4
39,2022-07-01,104.94,0,segment_11,35297.0,14
39,2022-08-01,117.45,0,segment_2,50394.0,12
39,2022-09-01,117.66,0,segment_18,60735.0,5
39,2022-10-01,100.73,0,segment_2,47069.0,9
39,2022-11-01,97.14,0,segment_18,59555.0,8
39,2022-12-01,105.62,0,segment_18,38494.0,5
39,2023-01-01,96.15,0,segment_6,19688.0,4
39,2023-02-01,103.72,0,segment_13,75711.0,12
39,2023-03-01,98.83,0,segment_20,28184.0,11
39,2023-04-01,84.0,0,segment_3,22894.0,4
39,2023-05-01,106.06,0,segment_5,36071.0,4
39,2023-06-01,106.4,1,segment_13,39386.0,6
39,2023-07-01,86.25,1,segment_7,31242.0,14
39,2023-08-01,86.41,1,segment_17,49337.0,6
40,2022-01-01,114.8,0,segment_14,49464.0,2
40,2022-02-01,110.96,0,segment_18,39386.0,10
40,2022-03-01,107.12,0,segment_17,39386.0,9
40,2022-04-01,122.19,0,segment_14,76465.0,16
40,2022-05-01,114.67,0,segment_22,54059.0,8
40,2022-06-01,118.46,0,segment_11,39386.0,7
40,2022-07-01,123.06,0,segment_17,81477.0,16
40,2022-08-01,120.64,0,segment_4,79743.0,8
40,2022-09-01,122.0,0,segment_14,17453.0,12
40,2022-10-01,130.54,0,segment_8,63469.0,12
40,2022-11-01,125.43,0,segment_7,39386.0,11
40,2022-12-01,131.96,0,segment_7,28836.0,12
40,2023-01-01,130.95,0,segment_2,44391.0,11
40,2023-02-01,143.04,0,segment_12,70765.0,6
40,2023-03-01,132.61,0,segment_12,54203.0,11
40,2023-04-01,135.6,0,segment_11,23692.0,7
40,2023-05-01,140.32,0,segment_14,62659.0,4
40,2023-06-01,134.05,0,segment_13,27376.0,13
40,2023-07-01,130.24,0,segment_0,45707.0,10
40,2023-08-01,132.76,0,segment_1,39386.0,5
41,2022-01-01,57.06,0,segment_22,35195.0,1
41,2022-02-01,58.09,0,segment_3,63560.0,17
41,2022-03-01,47.78,0,segment_12,21501.0,8
41,2022-04-01,51.36,0,segment_9,128941.0,10
41,2022-05-01,46.62,0,segment_20,13458.0,13
41,2022-06-01,43.52,0,segment_12,28040.0,17
41,2022-07-01,42.96,0,segment_0,50117.0,4
41,2022-08-01,46.76,0,segment_10,56987.0,8
41,2022-09-01,45.27,0,segment_17,39386.0,9
41,2022-10-01,44.04,0,segment_8,38776.0,19
41,2022-11-01,40.25,0,segment_5,51345.0,10
41,2022-12-01,40.04,0,segment_22,34938.0,14
41,2023-01-01,42.29,0,segment_12,92587.0,13
41,2023-02-01,31.45,0,segment_4,39386.0,15
41,2023-03-01,36.64,0,segment_24,67757.0,9
41,2023-04-01,35.75,0,segment_9,22478.0,9
41,2023-05-01,37.37,1,segment_4,38267.0,11
41,2023-06-01,27.38,1,segment_21,33514.0,6
41,2023-07-01,38.15,1,segment_9,21952.0,11
41,2023-08-01,31.61,1,segment_24,49816.0,10
42,2022-01-01,55.46,0,segment_4,29068.0,10
42,2022-02-01,40.88,0,segment_19,59470.0,9
42,2022-03-01,50.65,0,segment_20,21118.0,12
42,2022-04-01,52.52,0,segment_10,112580.0,8
42,2022-05-01,49.67,0,segment_4,23440.0,12
42,2022-06-01,48.97,0,segment_4,45779.0,6
42,2022-07-01,49.75,0,segment_16,64544.0,5
42,2022-08-01,53.36,0,segment_20,28498.0,9
42,2022-09-01,42.58,0,segment_4,66935.0,6
42,2022-10-01,58.96,0,segment_0,19196.0,14
42,2022-11-01,51.26,0,segment_12,95920.0,13
42,2022-12-01,55.27,0,segment_3,40477.0,9
42,2023-01-01,57.18,0,segment_7,28061.0,7
42,2023-02-01,52.63,1,segment_19,33539.0,11
42,2023-03-01,55.43,1,segment_22,65208.0,12
42,2023-04-01,45.11,1,segment_5,28263.0,5
42,2023-05-01,61.44,1,segment_14,25600.0,7
42,2023-06-01,63.97,1,segment_14,35139.0,14
42,2023-07-01,48.65,1,segment_20,19807.0,1
42,2023-08-01,56.58,1,segment_15,119650.0,8
43,2022-01-01,126.6,0,segment_8,28571.0,12
43,2022-02-01,119.54,0,segment_23,66103.0,8
43,2022-03-01,122.56,0,segment_4,45509.0,8
43,2022-04-01,114.78,0,segment_22,22231.0,5
43,2022-05-01,112.79,0,segment_15,39991.0,7
43,2022-06-01,119.64,0,segment_24,64241.0,11
43,2022-07-01,117.26,0,segment_6,35848.0,7
43,2022-08-01,115.48,0,segment_2,82114.0,12
43,2022-09-01,111.6,0,segment_9,74080.0,7
43,2022-10-01,120.76,0,segment_15,69657.0,10
43,2022-11-01,105.95,0,segment_20,30461.0,0
43,2022-12-01,104.86,0,segment_11,20996.0,11
43,2023-01-01,115.18,0,segment_8,27773.0,2
43,2023-02-01,113.95,0,segment_15,45149.0,10
43,2023-03-01,110.5,0,segment_8,55685.0,16
43,2023-04-01,106.33,0,segment_23,10905.0,11
43,2023-05-01,109.69,0,segment_21,39939.0,9
43,2023-06-01,115.3,0,segment_22,44128.0,10
43,2023-07-01,118.68,1,segment_6,33978.0,8
43,2023-08-01,95.95,1,segment_10,87095.0,4
44,2022-01-01,54.71,0,segment_16,51692.0,15
44,2022-02-01,52.6,0,segment_23,88090.0,4
44,2022-03-01,51.59,0,segment_21,35257.0,10
44,2022-04-01,52.28,0,segment_22,70437.0,8
44,2022-05-01,46.68,0,segment_9,107048.0,13
44,2022-06-01,46.76,0,segment_14,88169.0,13
44,2022-07-01,42.32,0,segment_9,20841.0,12
44,2022-08-01,45.92,0,segment_1,34468.0,13
44,2022-09-01,36.92,0,segment_15,32627.0,7
44,2022-10-01,43.8,0,segment_6,53828.0,14
44,2022-11-01,35.75,0,segment_23,60585.0,11
44,2022-12-01,29.26,0,segment_20,24261.0,10
44,2023-01-01,32.96,0,segment_14,41802.0,11
44,2023-02-01,28.48,0,segment_16,11944.0,8
44,2023-03-01,32.05,0,segment_21,95336.0,6
44,2023-04-01,25.21,0,segment_12,29512.0,9
44,2023-05-01,24.23,0,segment_18,41502.0,15
44,2023-06-01,17.56,0,segment_20,33329.0,13
44,2023-07-01,20.84,0,segment_24,79826.0,13
44,2023-08-01,12.34,1,segment_22,7313.0,7
45,2022-01-01,94.09,0,segment_7,39736.0,11
45,2022-02-01,92.15,0,segment_21,39386.0,6
45,2022-03-01,83.24,0,segment_8,30571.0,13
45,2022-04-01,84.31,0,segment_18,113067.0,13
45,2022-05-01,73.13,0,segment_16,23566.0,13
45,2022-06-01,80.75,0,segment_9,63772.0,14
45,2022-07-01,87.66,0,segment_13,39386.0,9
45,2022-08-01,74.39,0,segment_11,85554.0,9
45,2022-09-01,83.96,0,segment_19,26894.0,11
45,2022-10-01,76.59,0,segment_23,25853.0,2
45,2022-11-01,65.7,0,segment_21,77469.0,8
45,2022-12-01,66.17,0,segment_6,51802.0,-1
45,2023-01-01,77.95,1,segment_8,15883.0,7
45,2023-02-01,74.25,1,segment_17,29039.0,6
45,2023-03-01,69.99,1,segment_6,50606.0,17
45,2023-04-01,66.23,1,segment_3,66347.0,12
45,2023-05-01,68.03,1,segment_22,26701.0,10
45,2023-06-01,71.03,1,segment_7,6984.0,8
45,2023-07-01,73.56,1,segment_17,54936.0,7
45,2023-08-01,72.53,1,segment_14,19298.0,17
46,2022-01-01,59.42,0,segment_6,11963.0,9
46,2022-02-01,73.57,0,segment_7,7336.0,6
46,2022-03-01,67.27,0,segment_0,39386.0,9
46,2022-04-01,74.98,0,segment_10,43354.0,8
46,2022-05-01,67.34,0,segment_9,35052.0,7
46,2022-06-01,80.3,0,segment_4,92356.0,5
46,2022-07-01,74.46,0,segment_24,58829.0,15
46,2022-08-01,89.48,0,segment_1,105850.0,3
46,2022-09-01,70.97,0,segment_21,17402.0,9
46,2022-10-01,76.66,0,segment_1,39311.0,12
46,2022-11-01,68.33,0,segment_18,15214.0,12
46,2022-12-01,73.46,0,segment_15,34974.0,16
46,2023-01-01,83.58,0,segment_10,34573.0,7
46,2023-02-01,88.77,0,segment_13,58452.0,8
46,2023-03-01,104.22,0,segment_21,41247.0,11
46,2023-04-01,81.77,0,segment_4,39386.0,18
46,2023-05-01,76.54,0,segment_3,61209.0,20
46,2023-06-01,90.83,0,segment_22,146233.0,10
46,2023-07-01,77.52,0,segment_18,33217.0,19
46,2023-08-01,91.85,0,segment_9,22819.0,2
47,2022-01-01,93.36,0,segment_22,46520.0,11
47,2022-02-01,93.32,0,segment_8,24800.0,5
47,2022-03-01,89.71,0,segment_17,97653.0,16
47,2022-04-01,89.37,0,segment_4,33862.0,12
47,2022-05-01,86.78,0,segment_16,28585.0,9
47,2022-06-01,86.61,0,segment_22,30248.0,18
47,2022-07-01,83.91,0,segment_17,61762.0,14
47,2022-08-01,81.36,0,segment_20,36510.0,9
47,2022-09-01,86.52,0,segment_0,27309.0,9
47,2022-10-01,75.61,0,segment_13,109011.0,15
47,2022-11-01,80.48,0,segment_13,24011.0,5
47,2022-12-01,71.39,0,segment_13,41000.0,15
47,2023-01-01,67.62,1,segment_0,59360.0,6
47,2023-02-01,64.5,1,segment_3,15081.0,14
47,2023-03-01,68.22,1,segment_22,53538.0,6
47,2023-04-01,66.42,1,segment_6,21310.0,9
47,2023-05-01,60.93,1,segment_23,65753.0,17
47,2023-06-01,60.4,1,segment_11,22525.0,6
47,2023-07-01,50.59,1,segment_12,60819.0,7
47,2023-08-01,47.52,1,segment_24,77924.0,11
48,2022-01-01,79.33,0,segment_14,67296.0,11
48,2022-02-01,79.2,0,segment_19,46666.0,12
48,2022-03-01,76.65,0,segment_1,34934.0,15
48,2022-04-01,76.99,0,segment_13,28400.0,14
48,2022-05-01,80.53,0,segment_11,97014.0,7
48,2022-06-01,86.39,0,segment_12,26378.0,13
48,2022-07-01,84.6,0,segment_13,21542.0,11
48,2022-08-01,81.62,0,segment_2,59827.0,4
48,2022-09-01,87.24,0,segment_24,24892.0,8
48,2022-10-01,72.96,0,segment_12,22696.0,9
48,2022-11-01,90.51,0,segment_7,16879.0,13
48,2022-12-01,79.28,0,segment_15,30039.0,11
48,2023-01-01,85.88,0,segment_5,38191.0,8
48,2023-02-01,83.56,0,segment_10,46437.0,17
48,2023-03-01,83.67,0,segment_14,71024.0,7
48,2023-04-01,94.78,0,segment_18,55057.0,13
48,2023-05-01,88.81,0,segment_23,35791.0,6
48,2023-06-01,93.06,0,segment_1,35634.0,8
48,2023-07-01,92.26,0,segment_10,54507.0,7
48,2023-08-01,95.29,0,segment_19,86123.0,4
49,2022-01-01,66.39,0,segment_19,43294.0,11
49,2022-02-01,54.41,0,segment_8,30288.0,10
49,2022-03-01,53.84,0,segment_23,22120.0,9
49,2022-04-01,47.86,0,segment_22,16862.0,0
49,2022-05-01,52.32,0,segment_3,39386.0,8
49,2022-06-01,48.3,0,segment_22,56771.0,10
49,2022-07-01,42.79,0,segment_16,56750.0,8
49,2022-08-01,38.42,0,segment_23,37153.0,14
49,2022-09-01,46.64,0,segment_7,93354.0,9
49,2022-10-01,32.85,0,segment_24,30017.0,7
49,2022-11-01,38.76,0,segment_24,71193.0,7
49,2022-12-01,26.33,0,segment_15,39212.0,16
49,2023-01-01,35.13,0,segment_0,27861.0,17
49,2023-02-01,33.94,0,segment_9,57269.0,11
49,2023-03-01,32.21,0,segment_6,51317.0,8
49,2023-04-01,25.17,0,segment_14,49721.0,10
49,2023-05-01,29.68,0,segment_0,42140.0,13
49,2023-06-01,30.26,0,segment_21,39232.0,9
49,2023-07-01,17.94,0,segment_15,168219.0,-3
49,2023-08-01,15.23,0,segment_20,81679.0,10
50,2022-01-01,43.35,0,segment_1,61926.0,11
50,2022-02-01,46.04,0,segment_2,42919.0,4
50,2022-03-01,41.83,0,segment_14,73445.0,5
50,2022-04-01,44.35,0,segment_23,39386.0,5
50,2022-05-01,44.95,0,segment_17,40770.0,6
50,2022-06-01,46.3,0,segment_14,33451.0,11
50,2022-07-01,43.95,0,segment_3,38232.0,11
50,2022-08-01,49.03,0,segment_2,5989.0,8
50,2022-09-01,35.95,0,segment_6,45540.0,13
50,2022-10-01,56.79,0,segment_23,29938.0,11
50,2022-11-01,41.14,0,segment_19,104360.0,9
50,2022-12-01,46.46,0,segment_21,40603.0,14
50,2023-01-01,40.99,0,segment_18,19665.0,1
50,2023-02-01,47.57,0,segment_22,38951.0,12
50,2023-03-01,46.12,0,segment_7,21425.0,12
50,2023-04-01,42.35,0,segment_6,53318.0,12
50,2023-05-01,49.52,1,segment_3,47789.0,3
50,2023-06-01,44.48,1,segment_9,71303.0,6
50,2023-07-01,47.47,1,segment_24,39386.0,7
50,2023-08-01,41.49,1,segment_9,40962.0,9
51,2022-01-01,111.34,0,segment_14,17694.0,11
51,2022-02-01,105.01,0,segment_23,61138.0,9
51,2022-03-01,112.0,0,segment_21,54793.0,14
51,2022-04-01,114.14,0,segment_17,54040.0,7
51,2022-05-01,113.44,0,segment_9,40173.0,16
51,2022-06-01,111.78,0,segment_22,51475.0,12
51,2022-07-01,115.88,0,segment_8,105093.0,11
51,2022-08-01,120.82,0,segment_24,33824.0,12
51,2022-09-01,122.66,0,segment_24,43616.0,6
51,2022-10-01,130.2,0,segment_8,20917.0,8
51,2022-11-01,113.48,0,segment_21,23838.0,10
51,2022-12-01,118.29,0,segment_15,42560.0,8
51,2023-01-01,112.04,0,segment_16,77836.0,4
51,2023-02-01,129.64,1,segment_15,34414.0,10
51,2023-03-01,122.8,1,segment_5,34837.0,13
51,2023-04-01,127.55,1,segment_4,31441.0,11
51,2023-05-01,123.63,1,segment_6,29118.0,8
51,2023-06-01,126.69,1,segment_12,47905.0,14
51,2023-07-01,137.91,1,segment_7,16344.0,11
51,2023-08-01,135.79,1,segment_0,86557.0,8
52,2022-01-01,111.82,0,segment_9,39386.0,13
52,2022-02-01,123.63,0,segment_19,61891.0,8
52,2022-03-01,111.43,0,segment_19,18732.0,11
52,2022-04-01,112.75,0,segment_0,59952.0,8
52,2022-05-01,109.77,0,segment_19,60064.0,14
52,2022-06-01,110.43,0,segment_22,50540.0,11
52,2022-07-01,101.34,0,segment_13,22100.0,8
52,2022-08-01,98.01,0,segment_14,46617.0,5
52,2022-09-01,120.05,0,segment_5,19735.0,10
52,2022-10-01,100.97,0,segment_19,34487.0,13
52,2022-11-01,99.14,0,segment_1,74432.0,13
52,2022-12-01,89.67,0,segment_6,64732.0,7
