customer_id,age,income,tenure_years,monthly_usage,education_level,customer_segment,region,annual_customer_value,future_discount_applied
268,71,,2.075123234209583,198.11338930219517,Bachelor,segment_52,East,7838.85209503871,198.7866512130462
269,30,86393.04990568726,1.3484386928000496,76.7236494592443,Master,segment_36,South,10153.178735686748,232.47457770626667
270,23,30371.281315954013,2.1753828479117567,91.34401386384285,High School,segment_90,North,2877.093894988044,19.316586006295132
271,52,69103.42663054116,5.080248577996273,151.96679869159047,Bachelor,segment_58,North,8750.261033996634,118.01010783380485
272,54,111689.6422754358,6.690780899694889,184.55481441634177,Bachelor,segment_39,South,10752.99660804469,159.79369745954168
273,53,73352.42377323647,1.9909373222126976,292.54006252821176,Master,segment_98,South,10855.182220287723,219.40531605508247
274,71,55611.873630516704,2.7038879664796904,54.97031209320191,High School,segment_12,West,4047.457628198509,55.06751376691677
275,24,72152.12218806637,3.1660535717049614,107.25692038572122,Bachelor,segment_67,South,6873.319403865551,140.98003310272523
276,35,80290.71892526968,0.1525306154196988,142.4447576218502,Master,segment_14,South,9590.390221776372,183.5381490013921
277,59,10846.152754862213,0.27623149025148996,41.13858770712269,Bachelor,segment_25,South,3619.546095511318,-3.3700668679495465
278,51,63351.824648769136,3.230502900779083,107.68909628338108,High School,segment_15,West,4941.874007560027,32.53868717564734
279,39,44463.990309836256,1.965784643035517,258.91279809962,High School,segment_49,South,4709.719245395385,156.19147877519106
280,62,46509.58430441051,16.48708837513555,64.24507854119469,High School,segment_31,North,5075.763461037312,194.26075531163917
281,55,30236.024649491188,7.7161804268159475,86.55185075559623,Master,segment_27,West,10117.4815985858,340.3265026062349
282,23,114936.38214149055,0.6490306560111816,30.354541486010138,Master,segment_54,West,8826.277615398285,228.70622955187957
283,23,135752.283811656,0.978490966155532,112.37261152536439,Master,segment_98,West,10250.84155951183,156.07078255520986
284,18,19391.903679557756,16.707237098312557,113.2132018891337,Master,segment_24,North,10929.821074500933,251.81352470451054
285,18,57449.459414126315,5.075539453768201,64.95368384256689,High School,segment_48,East,4408.36955892123,96.6682364035592
286,65,8142.899649836557,13.705281811085737,16.81111841580722,Master,segment_22,South,8174.382495435111,204.8749386069436
287,35,,1.1403364132344553,111.199161616081,Bachelor,segment_26,East,7583.8898963562815,124.12318451786113
288,23,32130.535914469972,2.616407551772528,105.0489922358964,High School,segment_93,North,3179.4433335021026,23.11271059529261
289,71,77242.77231956384,7.055146850265107,100.32913172111704,High School,segment_54,South,6185.952623065945,135.52397505412466
290,74,34540.391698036525,1.4357989462172498,99.55799808815703,Bachelor,segment_30,North,5130.950936171141,82.96068912723817
291,52,102989.0807618944,6.481386966089432,78.15844951142067,Master,segment_65,East,12243.29327244799,326.79012904753387
292,69,,3.2490015818534506,38.471473814025636,High School,segment_21,South,2454.590550267405,1.5336682195378728
293,69,44457.68161545456,1.4145573699358203,138.95368243150844,Bachelor,segment_57,North,6003.026687640623,155.83047721874095
294,51,,11.071309773555138,,Bachelor,segment_31,East,8698.515858991033,147.9658822886624
295,40,50762.652066818235,6.004610694159788,56.373302737876855,Master,segment_1,East,10240.835893424615,186.5454410576301
296,49,60801.527207131614,4.604648958238921,180.22625383634158,High School,segment_46,South,5600.842134316298,72.11234273652488
297,74,,44.227000804976775,95.1185543622274,High School,segment_15,South,7926.588498478836,114.43206077046929
298,55,51588.41580116681,4.872258269772517,37.48893717127969,Bachelor,segment_54,North,6472.2976065057055,79.021102446158
299,21,55005.613785036185,7.55958724366443,130.53238358534682,High School,segment_8,East,5270.914458497219,115.87454067809541
300,47,23839.48470945335,4.541688746247418,141.58096191914956,Bachelor,segment_85,South,7042.818809498298,199.65400917502728
301,32,90196.8001942885,0.46451470733861727,34.69494528522925,High School,segment_16,North,3785.362547238196,50.20789667438892
302,26,29778.02579225444,23.964877772947336,105.71512369606918,Bachelor,segment_9,North,8910.13925228109,179.66338524802183
303,55,38819.344726434014,3.4222159460760238,191.66421488032552,High School,segment_66,East,4257.752064716933,106.90670405934526
304,58,,3.3530740795169587,40.307574297790666,Bachelor,segment_46,West,5622.605554355385,80.46523200007482
305,69,17761.96487627553,0.8795655240660787,252.57238019829288,Bachelor,segment_96,North,6391.607219109936,153.60114711370878
306,63,58016.58214565336,2.0489005491961336,38.97863894033946,High School,segment_23,South,3220.48039827719,59.63876958478408
307,71,44444.98289584399,17.53128797239141,,Bachelor,segment_69,West,8667.416575208754,254.94468109694554
308,34,12704.973432591536,10.265635378867623,154.31026944989998,Bachelor,segment_48,South,7723.953147425969,200.14746737852235
309,56,,,28.014615100307772,Bachelor,segment_23,West,5980.493609125511,66.79051971976857
310,51,69834.74139913441,4.220032312404047,80.36236302329417,Master,segment_78,West,9720.995099752108,184.50660619579278
311,57,61665.31475306262,4.540476020588083,180.95801024686358,Bachelor,segment_44,South,7852.239078375772,116.40596572134658
312,69,79641.23068656572,3.975030980042015,109.68328654255176,Master,segment_69,South,11211.254244079886,178.83314663696197
313,34,54811.15632138826,5.919139905445609,42.48829970454511,Bachelor,segment_75,North,7485.814282004362,212.86514117035696
314,48,11640.725203815273,0.47872251638764274,197.89333477448804,High School,segment_23,North,2641.920123950869,50.51954775499587
315,40,17748.32119605305,2.2206607062014503,159.95895979410906,Master,segment_84,North,8215.564614694302,166.0227569910069
316,21,,,19.274439565656433,High School,segment_34,North,3648.5323658739912,79.46732989802663
317,44,27154.40213320912,12.480783682085216,42.66464060236909,Bachelor,segment_94,East,6438.722601533761,156.47641086561663
318,24,52659.64952899899,6.846416828521006,92.71676377356476,PhD,segment_58,East,11678.650702672036,202.1691297827562
319,39,,,13.7089109880119,High School,segment_84,North,3337.669276301038,38.50976681744043
320,60,,,21.543003316554277,Bachelor,segment_40,North,4464.6069551555465,66.39210867790945
321,66,25259.520578843105,14.005787198696453,94.21796292344948,High School,segment_85,South,5237.776896249629,110.31177451142851
322,63,,,107.07633216928507,Bachelor,segment_36,West,5778.913360937799,205.46258786216305
323,62,,14.148769599651343,272.0809317881594,High School,segment_60,West,7657.172432082015,151.0495359333029
324,20,,9.35796931578651,89.43960666728233,Bachelor,segment_46,South,9565.057187003222,308.84854372928714
325,60,,16.15978529679127,,Bachelor,segment_67,West,9406.593071739384,187.6325268606156
326,18,52385.214715990835,5.153349110297946,56.659924856004764,Bachelor,segment_100,South,7375.91501636248,95.86489104283899
327,25,80262.6052830939,11.490824990193477,47.253596524236556,Bachelor,segment_65,East,9147.6580523036,225.41252453446054
328,50,129757.68204388718,7.990258475985266,140.74821290371239,High School,segment_16,North,7654.079382178414,159.07796452389186
329,53,,,59.771129738884554,Bachelor,segment_26,North,5640.589515348365,104.9368159808169
330,49,24639.726405456484,7.840109571364092,135.20190438477505,Master,segment_40,West,9907.756412895536,177.32189456731305
331,32,15852.269679700217,9.06507985712258,24.111634840568243,Bachelor,segment_93,South,5642.384583789364,55.65393289165749
332,36,36317.814578422825,15.001080320224792,32.8049456809521,Bachelor,segment_10,East,7179.379404308309,116.08325212190701
333,33,,,36.295080747984166,Bachelor,segment_45,East,18768.800635377625,359.7795873560047
334,61,,1.9130930353438687,134.33218732050662,Master,segment_38,North,8241.501936094312,213.01991722712822
335,20,,,,Bachelor,segment_21,West,9138.088309439192,225.6538452824315
336,32,146638.55690187993,19.10067602955532,109.86108192162844,High School,segment_13,North,8435.190138558944,161.43529175140364
337,61,65763.2547842887,1.395759901040208,103.92985184101659,Bachelor,segment_4,North,6035.70753850462,61.27126859364978
338,74,32890.05156214156,3.8018836900986086,65.13808306302985,Bachelor,segment_51,North,6185.063877415065,170.76428257112877
339,37,64606.37455760036,0.04510918997000951,72.49866229568867,High School,segment_76,North,2828.2297359460445,25.924415183583363
340,24,,9.89126270183489,91.83524391527655,Master,segment_1,North,12881.673729176237,316.9910515369672
341,39,17502.196241204645,1.211501102429072,244.17493164088597,High School,segment_14,East,3259.3910527713497,62.767746532200626
342,43,46975.64282640515,11.061348203366205,137.08815702636974,High School,segment_24,West,5219.228331878569,52.803473562531266
343,64,29330.966530378162,2.0772763363961966,,High School,segment_90,North,3224.0047537562555,43.06395367587518
344,60,25740.674211623646,4.887920414522863,137.24581272962905,Master,segment_100,East,8997.759236977266,257.5915452127667
345,42,24926.6958032402,3.926184184898171,,Bachelor,segment_99,South,7296.922083610409,300.9637987012029
346,68,146013.3188722008,2.8059705203340433,123.94106532695528,High School,segment_47,North,6975.231405107068,105.2121123191136
347,61,,7.564201901154597,70.65491574638456,Bachelor,segment_50,South,7039.731140703273,92.61160206432618
348,36,,6.751831050990997,87.82785965360947,Master,segment_21,North,11070.556128924316,119.53638255964162
349,29,28142.04061933754,4.910893019068544,35.78301379371234,High School,segment_93,North,3262.8827925852297,48.15954217741703
350,64,,,139.6209181457193,High School,segment_33,West,3477.627381919824,35.342544114903504
351,64,33615.62790738792,3.0825236566609044,63.418329202303276,PhD,segment_69,East,10168.666612521341,191.76608645810535
352,49,,5.21764298854752,341.91563918992756,Bachelor,segment_2,North,9356.669781108789,223.2847743455009
353,73,39892.781533871894,4.996707797458271,80.09110927514514,Bachelor,segment_56,East,7135.678004577576,133.91503006093274
354,28,,,88.44080832116965,Bachelor,segment_26,South,5681.264587640233,127.46551466636464
355,42,,,61.76452390662177,Master,segment_53,East,9055.870357036158,234.25475013686744
356,25,17100.95277182802,4.894331764967994,,PhD,segment_82,South,11868.573436079561,282.8359781944295
357,63,37917.94483788868,1.2156378951407127,80.24803606762687,High School,segment_62,East,3007.558041608077,-4.091878465955894
358,31,50435.47524497207,4.764085223643443,89.36821808138598,High School,segment_7,East,4330.018736004236,9.949900470795555
359,59,35932.88460497484,8.70366061121409,109.81445624438989,Bachelor,segment_5,North,6824.564197847825,119.10618052444401
360,63,50189.67729319934,4.265675325007901,79.36265462363548,Master,segment_19,West,10047.600168451205,167.8206735269633
361,73,18939.84131591259,2.2102204179021765,48.27976348089416,High School,segment_19,North,2589.539429261061,114.92527409459996
362,19,11109.888878284912,14.621885494395825,102.73226291805224,Bachelor,segment_98,East,6953.531916946927,225.21906599168113
363,28,150016.92744015998,1.697018369796206,220.91661465196907,High School,segment_29,North,7831.791350215846,148.91927113381254
364,66,33950.947851289835,0.21563644688333916,79.69738344691355,Bachelor,segment_88,South,4829.61301646329,101.19154078114433
365,62,11981.377738630457,4.0362755438253455,53.49197393645828,Bachelor,segment_62,North,4965.999481208208,1.2245811201356531
366,56,12844.592724194563,1.0627987286489922,74.90179523520352,Master,segment_1,West,6853.445513327614,108.09340442844763
367,38,63178.27774943412,10.086002702700778,30.427454595768427,High School,segment_32,East,5025.5382718476585,150.58831512193154
368,60,,,102.85428678473225,High School,segment_14,East,4039.31576930312,34.24044233773594
369,20,42144.978471346956,3.8418576876076083,63.35567024980533,High School,segment_10,South,4030.384949801504,17.442534075220415
370,69,94601.01751624071,6.7926875791732595,80.83130038217497,PhD,segment_46,East,14793.334859634817,320.5477678425716
371,22,91569.94587509021,13.030972733656117,92.72245541714865,Master,segment_82,North,12824.330587645241,235.8542751821098
372,54,108402.06368821836,6.452302191263323,28.619383160722933,Bachelor,segment_84,East,7971.6867044915125,136.80573351302192
373,68,99626.83351543373,11.747591141515501,152.50136591526805,Bachelor,segment_6,North,10250.976278729273,233.0099621784403
374,35,,9.396506167800059,164.78400357779802,Master,segment_31,South,11265.116201826182,166.2540729202428
375,25,69230.87156916517,9.650734445009597,77.34353147971586,Bachelor,segment_70,East,8435.959636178479,182.89808079686205
376,25,19312.73797380861,3.3527155776706703,73.6396475200071,High School,segment_18,North,3226.849334896608,133.27482889124514
377,73,,10.80223453860103,62.482905393867355,Bachelor,segment_90,North,6295.415678245285,104.57096385537187
378,32,31936.042969800925,16.389985611648804,220.39528268456323,Bachelor,segment_29,North,9080.628521514145,167.0365479944111
379,43,,8.522376371305334,103.92179695165149,Master,segment_10,North,11842.168386927795,212.22086235745596
380,54,15934.924051327027,2.751458757124956,151.97392896184883,High School,segment_95,North,3280.390492371561,-3.7513102663826885
381,23,,6.019493350211523,46.46654177673787,Master,segment_3,East,10085.8708276655,246.44506268544313
382,31,,,34.39683764272668,High School,segment_87,South,4707.88325355505,91.34020434297017
383,51,82253.54993212613,0.07025662041431271,41.91560228273506,High School,segment_81,East,3028.7037491529077,51.01003173482951
384,60,22403.515259248292,9.697719047549402,121.73891308202249,Master,segment_89,South,9015.583690457794,166.90920281297377
385,68,45442.59990108987,1.0697849672015005,44.955100568258224,Bachelor,segment_90,North,5605.628788585759,80.96569363239063
386,71,101821.66033430854,3.25079155315061,48.415673293259985,High School,segment_72,West,5696.208358286132,64.4299451745409
387,52,20395.67339588493,4.016777892576869,74.88096269627967,Bachelor,segment_39,East,5363.9823011332455,111.70532631902361
388,37,70995.33284203128,4.47915898977446,70.65125877589702,High School,segment_7,South,5209.601329178399,40.00152894585456
